iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
1	668.399362747298	28.81348075274581	514.0124641420327	17.24282037287453	62.39491332037798	5.490426070039416	783.6108915017414	70.87616635958487
2	524.7364095732255	22.974673209732124	92.34284230614243	2.9090762098490166	839.0242264301144	38.50883803653925	234.2679688011758	9.049746067426138
3	896.8957242787997	90.71021254491072	520.9603778048022	9.171642694257539	24126.641327301633	386.429024186719	134.95563114733693	14.546546806415277
4	7629.678557403698	311.44374386089015	5310.250173288292	67.56500602072695	2322.0112430841946	101.54668727028125	985.0951853977357	100.71609887506567
5	3775.022953582337	534.4397086712976	955.7675892292527	24.472890865199517	9207.524039676819	266.4134199866763	931.0521373851819	105.09058234484512
6	14241.42421188861	1441.9681146136672	446.87922906389815	13.886075669509951	361.6615613731281	27.986090554284605	655.6555179737398	86.53051460742385
7	9701.13826333626	928.2725634274511	1055.3979558824462	71.13971332542036	4942.51148956321	158.27596820112933	876.5774928043045	103.12377084917313
8	11669.369599831623	1432.9468121874038	9414.748205376134	91.37065714945057	10483.886089995543	338.9534698770268	932.9043955010029	139.67254099178103
9	25225.045770248766	1868.1620095115522	10285.556612110795	176.13961965191785	1173.0389031734935	79.25020490635781	2030.071504575593	327.8609831909296
10	24130.984727720555	2122.5865657649183	42822.36706857305	410.9859425215704	4457.543259029736	55.49026619547322	2580.4109227110334	363.9063309453151
11	25685.258728706576	2869.119438580374	183.2610499986589	5.749125885975262	727.4278544570898	26.85377600209735	1339.8383575587218	289.61311342556644
12	17619.097609666853	2091.249188977104	6676.986165069589	92.69547240651957	12026.795782517724	435.10981780629237	4531.649439129306	660.0714593077514
13	31790.306158767773	2998.3820017889543	2255.1415729871587	53.46253733603716	5538.038765606354	212.95118845821438	4466.175048784893	654.2005661373386
14	42216.90102072322	3510.045278450118	3565.955889365039	71.78646143779802	2309.2051872239713	62.27871488627474	2440.2023339958496	401.8110647831152
15	33454.30614161175	3595.2125187469064	6093.236251211594	51.44661612945762	4321.288600580391	202.69810505589183	2108.52129647399	399.963246610273
16	32780.425612131025	3588.5622067281656	3416.7786925747823	78.62948062161139	14582.010197668467	515.3892145584201	5347.263507071808	781.442278418066
17	45963.526605301704	3768.013262872734	982.0286453502267	19.009613593513347	1629.3252967300534	41.93814630377998	5310.608466783599	776.7285676191548
18	35871.06161663701	3014.0510870680514	398.52105582105287	16.172917252340245	794.716004494394	17.194072185525098	3300.0080177287905	549.2989712659275
19	34350.49443679154	3148.0914521882746	199.18205307535027	4.241525047739457	4901.117922906512	150.30589854190723	3382.4697560516943	599.6592107811085
20	33757.90192063116	3295.966841236414	961.8071992953583	16.515576622278108	5676.974582045626	198.6337741143679	5978.631014667249	994.7598744721178
21	37747.64750871027	3266.121484250517	892.9989283401155	17.499415018990465	4038.1525128098356	149.44007973603448	6472.427630394469	1042.1886942165406
22	34451.89845074342	2677.4479475869757	221.73361925493373	6.627891701125896	517.9405189173472	16.33254339441505	3553.291695752459	624.6935018418249
23	33580.65091350464	2654.4099416441595	787.9592594191297	24.183465812331722	4988.937766299238	153.3324490694121	3957.9311735629044	680.6782229192055
24	35322.77410906176	3415.029251888014	294.49980008775856	5.355446596872914	1056.6655345838567	32.08465584657221	3473.012208703744	634.0391995013543
25	35611.678769645645	2897.8219547457315	2037.5185787206283	46.415488892450554	4539.115024933097	158.98454977686143	6902.249837874213	1275.2183048032214
26	33860.407781328715	3022.2838612682212	5740.254942089217	197.19952476402852	2186.6883662706805	69.9300682335685	7859.114786318915	1193.9327260406073
27	32822.21233018628	2818.373055794144	1020.8583724031851	9.73315353199967	1499.1912498798024	38.790040495032194	4338.17601471726	705.5815498002252
28	46632.29934598314	3605.9465111454356	568.7838980443722	12.869261643239893	4197.177463251318	106.59483580153486	3607.8077353061303	679.9382556366829
29	46432.200584719554	4065.735397333166	2858.3711274762463	75.76700600570737	944.2713509377729	57.263098381066236	6737.384740524483	1213.319712601691
30	48549.01050641062	3918.3421237742727	6681.832349220116	114.6699745569863	1301.1639412561854	37.36150476430479	6349.366575168865	1093.5734412359454
