iteration 	 gap
0	0.19272113319756157
1	0.6588053929662053
2	0.35634119070827475
3	0.5446215354251637
4	0.7831728741925883
5	0.5304084203033163
6	0.7339202960023168
7	0.4792937375530958
8	0.6493051329404765
9	0.5721171387903354
10	0.5520973691033957
11	0.6300583943635598
12	0.4909695263703683
13	0.5700213924905149
14	0.45684492809028143
15	0.40474249065219925
16	0.42428789201372397
17	0.5168170076929689
18	0.29993716959615224
19	0.23076281233656526
20	0.2781622810197083
21	0.34447316217358104
22	0.18550754192736674
23	0.11451686608273182
24	0.2302620038013199
25	0.15603235071311694
26	0.24126895976060814
27	0.12217093434746329
28	0.09108574894719679
29	0.18619145096690237
30	0.16434154446777427
31	0.136326858532128
32	0.11942192434089416
33	0.1544299688385775
34	0.13639853973926808
35	0.10580504055994211
36	0.11916338774972435
37	0.13059002950633458
38	0.12454189779927827
39	0.1027038051571042
40	0.10327387663862553
41	0.12295284430349618
42	0.11204786269674083
43	0.10263423794956161
44	0.0894746458302913
45	0.1303647251502411
46	0.08784616927401834
47	0.0888631900317165
48	0.07555569888538083
49	0.12186986685545587
50	0.08144154209084298
51	0.08140591719647838
52	0.07299238830087196
53	0.123133247804869
54	0.08249316539039908
55	0.08476649230491828
56	0.06790460379448682
57	0.12432946090339358
58	0.06766419942181856
59	0.08942542497244799
60	0.07460432610909007
61	0.13505053442174986
62	0.0731683570720546
63	0.0924137728706782
64	0.07451251840211781
65	0.13600680970383616
66	0.0807534309107828
67	0.09478565861703714
68	0.07815566639346849
69	0.13518780517347995
70	0.07968925396060245
71	0.09511059209219708
72	0.0792660622221838
73	0.13374175146518918
74	0.07874441793221487
75	0.09528187071335792
76	0.07930160133211961
77	0.13818522489602325
78	0.0802130086397892
79	0.09513029156473962
80	0.07899032718033872
81	0.1389505786188988
82	0.07991578871646654
83	0.09512727728064252
84	0.07783813905653258
85	0.1412396692333875
86	0.08155384525553
87	0.09499720983580218
88	0.07721534453847811
89	0.14167327016167142
90	0.08137408875997842
91	0.09474562856789304
92	0.07652575117884264
93	0.14345271604493226
94	0.08203219010786444
95	0.09452919128782766
96	0.07652790258527242
97	0.14366185949931587
98	0.08211012213197566
99	0.09411377756372907
100	0.07536738359996487
101	0.14454479597190173
102	0.08257785584099142
103	0.09359114098976862
104	0.07606791773491661
105	0.1456379666224975
106	0.08318340387323764
107	0.09310370575315441
108	0.07116485602769063
109	0.1461724681763924
110	0.08343646168350227
111	0.09257579902154878
112	0.07003028502246533
113	0.146889813136582
114	0.08388907144598778
115	0.09224062330825322
116	0.06858957586065706
117	0.1473169478803923
118	0.08409610396376921
119	0.09178310809312518
120	0.06755064609077754
121	0.14815616291325062
122	0.08454397789944024
123	0.09158207346184732
124	0.06774575554401097
