iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
1	72232.04205405392	36116.02102702696	0.0	0.0	0.0	0.0	313185.1593186299	62637.03186372598
2	45947.24373935834	22973.62186967917	223.77922443007697	40.449685832303466	0.28453512385021895	0.040647874835745564	286782.0382990165	91702.3886307812
3	52860.440279562594	26430.220139781297	1232.6866096970389	205.4477682828398	3.8457520342053613	0.549393147743623	103548.58988616144	33413.12483390955
4	23551.856928819172	11775.928464409586	0.42442295897717486	0.15879242250940706	0.8634582695012796	0.12335118135732566	38092.45590431971	10011.703952948386
5	7887.2631934374	3943.6315967187	11.216922507290747	4.199072898321276	0.03191301546758041	0.004559002209654344	14819.84715018266	3742.6268943227346
6	1518.1530767434451	759.0765383717226	6.926512762969651	2.590559377814259	5.826304295624141E-4	8.32329185089163E-5	6067.779222364967	1556.0629895424981
7	877.6856769843835	438.84283849219173	10.35040112070692	3.8778290476478787	7.504917530362945	1.072131075766135	3113.254630434916	779.6576351950455
8	1642.9557033807396	821.4778516903698	20.2845689219248	3.7990351755368263	1.209171604434232	0.17273880063346173	2265.6692505708525	634.5095880479629
9	1853.133409539927	926.5667047699635	16.105553211924416	3.86605548756668	258.8326621457836	32.35408276822295	1358.2607316787253	412.8467212928306
10	1961.5516792548133	980.7758396274066	12.19685478055544	3.8356420581388497	0.04101692188123707	0.005127115235154633	1328.9570968351873	412.44224675573645
11	1879.8424017102607	939.9212008551303	8.81633625901668	3.7176108818599056	0.07979285106193856	0.00997410638274232	1116.6846215609112	347.0630469429512
12	1842.4331627647425	921.2165813823713	7.009594094855856	1.9654357766309356	0.03497082015383057	0.004371352519228822	1119.554528122746	348.75357172811306
13	1845.6991731268117	922.8495865634059	10.190524894725968	2.1447512442646257	0.04683242069222615	0.005854052586528269	1037.9625269082499	323.43273654314396
14	1813.2256437615033	906.6128218807517	5.327197815953696	0.9257097102463376	0.032424450537291705	0.004053056317161463	1012.6408384904134	316.15072583203096
15	1778.481537896043	889.2407689480215	6.155460614747426	0.9680880156239355	0.035459910872305045	0.004432488859038131	970.2609434956939	302.67985471556824
16	1737.564404419818	868.782202209909	5.884617216936022	2.486042749611544	0.0290878568066546	0.003635982100831825	944.7305803589334	294.9551894627235
17	1697.1138259387626	848.5569129693813	1.5528464238486777	0.3450829289612456	0.02909731072759314	0.0036371638409491425	916.1543147341217	286.1570827841951
18	1655.2812920804117	827.6406460402059	3.627721016513533	0.8590327862879753	0.026087257188919466	0.0032609071486149332	888.7417991127077	277.48943632186786
19	1612.2449834799627	806.1224917399813	3.4669130059628515	0.6764000182276706	0.023741502922348445	0.0029676878652935557	865.8790352550895	270.45042433281793
20	1569.745565291356	784.872782645678	3.2817529913809267	0.687625554405511	0.02235839240893256	0.00279479905111657	837.7357123830225	261.6202626249042
21	1526.948941981207	763.4744709906035	0.22468695833231322	0.0499313649457286	0.020094068629987305	0.002511758578748413	813.8177667539494	254.29056265286775
22	1485.379583237971	742.6897916189855	0.6532713215128751	0.17243346839162163	0.019045614237256814	0.0023807017796571017	786.0664297958101	245.68836544179388
23	1443.6009292906128	721.8004646453064	1.9240005229185044	0.8529737821911314	0.01709110546107695	0.0021363881826346187	761.8300767748588	238.14590685679303
24	1402.2308842431084	701.1154421215542	1.4256042047854862	0.4500154985203658	0.015853273493121378	0.0019816591866401723	737.5414908075618	230.64345883387367
25	1366.3404823552064	683.1702411776032	0.9545552316703834	0.20247984094455912	0.014346193862365908	0.0017932742327957385	709.9757620413147	222.00434284055726
26	1417.1464470588471	708.5732235294236	0.48644404816877795	0.14110358082335653	0.009023850032463088	0.001127981254057886	617.1391196746226	194.40175714450098
27	1477.870459168671	738.9352295843355	1.0383223433491366	0.1792400482784918	0.006059450566681335	7.574313208351668E-4	516.0448405968273	163.49131539118488
28	1545.473101227728	772.736550613864	0.5327155705163023	0.1775691572263693	0.0035015333123737946	4.376916640467243E-4	424.3741815613248	135.26366613710135
29	1611.2048599543832	805.6024299771916	0.2591756364017783	0.08639099486067102	0.002145054742868524	2.681318428585655E-4	339.37822931925257	108.76356137233134
30	1670.7606281647713	835.3803140823857	0.37471593491136446	0.12490384115224312	0.001164871733635664	1.45608966704458E-4	267.8977859264196	86.31585760112665
31	1723.3414158336	861.6707079168	0.2288945578984567	0.07629752460737411	6.642246044066269E-4	8.302807555082836E-5	206.57181502714957	66.90146159386437
32	1767.97324348676	883.98662174338	0.25330702079008915	0.08443496351477127	3.41869548719842E-4	4.273369358998025E-5	157.0942479587393	51.146881372324636
33	1805.111631342481	902.5558156712405	0.16608793815248646	0.05536229943340408	1.8076229207508732E-4	2.2595286509385915E-5	116.79822892081211	38.23444034553325
34	1835.0991322036716	917.5495661018358	0.16064703824667959	0.053548716283835854	8.671421710459981E-5	1.0839277138074976E-5	85.49748790870945	28.149455872095874
35	1858.8511299084003	929.4255649542001	0.10780493406855385	0.03593483141382118	4.20510332332924E-5	5.25637915416155E-6	61.153346750044875	20.259202042167917
36	1877.1522507451173	938.5761253725586	0.09523330114825512	0.031744326638747426	1.842335404944606E-5	2.3029192561807577E-6	42.988446211093105	14.337192729896577
37	1890.9684362858661	945.4842181429331	0.06344502098727389	0.02114828904541355	8.066674126894213E-6	1.0083342658617767E-6	29.496513360340032	9.910641325493419
38	1901.1171878644855	950.5585939322427	0.052155590183247114	0.017385163823746552	3.1508188840234652E-6	3.9385236050293315E-7	19.86279271244348	6.728298034714746
