iteration 	 gap
94	1.561837216557116E-6
95	1.561837216557116E-6
96	1.8808155409777427E-6
97	1.8808155409777427E-6
98	2.132808310073564E-6
99	2.132808310073564E-6
100	2.3318825297380386E-6
101	2.220446049250313E-16
102	1.572683153705512E-7
103	1.572683153705512E-7
104	2.8151025854850076E-7
105	2.8151025854850076E-7
106	3.796613775586266E-7
107	3.796613775586266E-7
108	4.5720075070310173E-7
109	4.5720075070310173E-7
110	5.184568497851316E-7
111	5.184568497851316E-7
112	5.668491640520301E-7
113	5.668491640520301E-7
114	6.050790896106051E-7
115	6.050790896106051E-7
116	6.352807292442364E-7
117	5.551115123125783E-16
118	2.3859282438642992E-8
119	2.3859282438642992E-8
120	4.270811504447636E-8
121	4.270811504447636E-8
122	5.759869270427487E-8
123	5.759869270427487E-8
124	6.936224905551569E-8
125	6.936224905551569E-8
126	7.86554581466703E-8
127	7.86554581466703E-8
128	8.599709355738838E-8
129	8.599709355738838E-8
130	9.179698479133691E-8
131	9.179698479133691E-8
132	9.637889952784917E-8
133	9.637889952784917E-8
134	9.999861216858363E-8
135	9.999861216858363E-8
136	1.0285818474731201E-7
137	1.0285818474731201E-7
138	1.0511724746198325E-7
139	2.220446049250313E-16
140	1.7846590871783974E-9
141	1.7846590871783974E-9
142	3.1945400769117782E-9
143	3.1945400769117782E-9
144	4.30834623532661E-9
145	4.30834623532661E-9
146	5.188252827359463E-9
147	5.188252827359463E-9
148	5.883379228244223E-9
149	5.883379228244223E-9
150	6.432528953936867E-9
151	6.432528953936867E-9
152	6.866357260548739E-9
153	6.866357260548739E-9
154	7.20908155393829E-9
155	7.20908155393829E-9
156	7.479834085444281E-9
157	7.479834085444281E-9
158	7.693728321100934E-9
159	7.693728321100934E-9
160	7.862704931582698E-9
161	7.862704931582698E-9
162	7.996196149662183E-9
163	7.996196149662183E-9
164	8.101654236369882E-9
165	8.101654236369882E-9
166	8.184966815427686E-9
167	8.184966815427686E-9
168	8.250783389840421E-9
169	8.250783389840421E-9
170	8.302778131685784E-9
171	0.0
172	4.107647555429139E-11
173	4.107647555429139E-11
174	7.352696229645517E-11
175	7.352696229645517E-11
176	9.916234500195742E-11
177	9.916234500195742E-11
178	1.194144783056572E-10
179	1.194144783056572E-10
180	1.3541423538043773E-10
181	1.3541423538043773E-10
182	1.480530142927705E-10
183	1.0050482668333416E-10
184	1.1049072767832513E-10
185	7.292766390776251E-11
186	8.081579849772424E-11
187	5.114120238403075E-11
188	5.73733283104616E-11
189	3.393041403398911E-11
190	3.8852809858269666E-11
191	2.0332846517590042E-11
192	2.4222512884364278E-11
193	9.591882843551502E-12
194	1.266431404189916E-11
195	1.1058931548291184E-12
196	3.5333957981720232E-12
197	5.597633467857577E-12
198	3.679834215120081E-12
199	1.0893508317622036E-11
200	9.37860900052101E-12
201	1.5077272763619476E-11
202	1.3880896432283407E-11
203	1.8382850797138417E-11
204	1.743682975785532E-11
205	2.0993318194939548E-11
206	2.0246915255484055E-11
207	2.305655666390294E-11
208	2.246614005940728E-11
209	2.4685808952540356E-11
210	2.4219848349105177E-11
211	2.597333459419815E-11
212	2.5605073616929985E-11
213	2.6990409907057256E-11
214	2.6699087385395615E-11
215	2.7793545243071094E-11
216	2.7563729076973686E-11
217	2.842803770164437E-11
218	2.8246516237118158E-11
219	2.8929636464170017E-11
220	2.878597360478352E-11
221	2.932554199475135E-11
222	2.9325430972448885E-11
223	2.9325430972448885E-11
224	2.9325430972448885E-11
225	2.9325430972448885E-11
226	2.9325430972448885E-11
227	2.9325430972448885E-11
228	2.9325430972448885E-11
229	2.9325430972448885E-11
230	2.9325430972448885E-11
231	2.9325430972448885E-11
232	2.9325430972448885E-11
233	2.9325430972448885E-11
234	2.9325430972448885E-11
235	2.9325430972448885E-11
236	2.9325430972448885E-11
237	2.9325430972448885E-11
238	2.9325430972448885E-11
239	2.9325430972448885E-11
240	2.9325430972448885E-11
