iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
47	7979.4535093628565	3989.7267546814282	0.0	0.0	0.017300750169852108	0.005766916723284036	7979.466632367081	1139.9287476953446
48	7979.440480761579	3989.7202403807896	0.0	0.0	0.020834135099903506	0.0069447116999678355	7979.454431206512	1139.928014210958
49	7979.430188164533	3989.7150940822667	0.0	0.0	0.023625509198609507	0.007875169732869836	7979.444792288563	1139.9274347581352
50	7979.422057011627	3989.7110285058134	0.0	0.0	9.094947017729282E-13	3.0316490059097606E-13	7979.430719881908	1139.918674268845
51	7979.4220910935455	3989.7110455467728	0.0	0.0	0.001742091484629782	5.806971615432607E-4	7979.424704230181	1139.918312630449
52	7979.417016441563	3989.7085082207814	0.0	0.0	0.0031183437595245778	0.0010394479198415258	7979.419951865049	1139.9180269360802
53	7979.413007466188	3989.706503733094	0.0	0.0	0.004205583057228068	0.0014018610190760228	7979.416197496415	1139.917801237503
54	7979.409840375445	3989.7049201877226	0.0	0.0	0.005064502100140089	0.001688167366713363	7979.41323154509	1139.917622935612
55	7979.407338373636	3989.703669186818	0.0	0.0	0.0057430481483606854	0.0019143493827868951	7979.410888443477	1139.9174820771093
56	7979.405361792136	3989.702680896068	0.0	0.0	0.006279099525272613	0.0020930331750908713	7979.409037393158	1139.9173707988848
57	7979.403800292697	3989.7019001463486	0.0	0.0	0.006702580111777934	0.0022341933705926444	7979.407575063395	1139.9172828890853
58	7979.402566708124	3989.701283354062	0.0	0.0	4.547473508864641E-12	1.5158245029548805E-12	7979.404660541135	1139.9149515058784
59	7979.403351459978	3989.701675729989	0.0	0.0	2.642940180521691E-4	8.809800601738971E-5	7979.403747901011	1139.9148966412915
60	7979.402581579885	3989.7012907899425	0.0	0.0	4.7308629382314393E-4	1.5769543127438132E-4	7979.403026915319	1139.9148532982722
61	7979.401973374615	3989.7009866873077	0.0	0.0	6.380321947290213E-4	2.126773982430071E-4	7979.402457336604	1139.9148190572844
62	7979.40149289243	3989.700746446215	0.0	0.0	7.683394578634761E-4	2.561131526211587E-4	7979.402007369425	1139.9147920069042
63	7979.401113311511	3989.7005566557555	0.0	0.0	8.712821945664473E-4	2.9042739818881574E-4	7979.401651895343	1139.9147706371034
64	7979.4008134425785	3989.7004067212893	0.0	0.0	9.526069588901009E-4	3.17535652963367E-4	7979.401371070822	1139.9147537549613
65	7979.400576546121	3989.7002882730603	0.0	0.0	0.0010168535145567148	3.389511715189049E-4	7979.401149219455	1139.914740418069
66	7979.4003893979225	3989.7001946989612	0.0	0.0	0.0010676083020371152	3.5586943401237175E-4	7979.400973956881	1139.9147298819273
67	7979.400241550844	3989.700120775422	0.0	0.0	0.001107704585592728	3.692348618642427E-4	7979.400835499444	1139.9147215583732
68	7979.40012475165	3989.700062375825	0.0	0.0	0.001139380642598553	3.7979354753285105E-4	7979.400726118054	1139.9147149827618
69	7979.400032480291	3989.7000162401455	0.0	0.0	9.094947017729282E-13	3.0316490059097606E-13	7979.400348605606	1139.9143355150886
70	7979.400250687122	3989.700125343561	0.0	0.0	1.9769026039284654E-5	6.589675346428218E-6	7979.40028034068	1139.9143314112468
71	7979.400193100562	3989.700096550281	0.0	0.0	3.5386559829930775E-5	1.1795519943310259E-5	7979.400226411386	1139.9143281692147
72	7979.400147607179	3989.7000738035895	0.0	0.0	4.772441297973273E-5	1.590813765991091E-5	7979.4001838072545	1139.9143256080108
73	7979.400111667412	3989.700055833706	0.0	0.0	5.747131581301801E-5	1.9157105271006003E-5	7979.4001501499915	1139.9143235846598
74	7979.400083274993	3989.7000416374967	0.0	0.0	6.517136898764875E-5	2.172378966254958E-5	7979.400123560745	1139.9143219862112
75	7979.400060844982	3989.700030422491	0.0	0.0	7.125440970412455E-5	2.375146990137485E-5	7979.400102555253	1139.914320723439
76	7979.400043125279	3989.7000215626394	0.0	0.0	7.606001145177288E-5	2.535333715059096E-5	7979.400085960902	1139.9143197258456
77	7979.400029126711	3989.7000145633556	0.0	0.0	7.985643878782867E-5	2.661881292927622E-5	7979.400072851364	1139.9143189377476
78	7979.400018067834	3989.700009033917	0.0	0.0	8.285561671073083E-5	2.7618538903576944E-5	7979.400062494844	1139.914318315153
79	7979.4000093313425	3989.7000046656713	0.0	0.0	8.522496682417113E-5	2.8408322274723712E-5	7979.400054313182	1139.9143178233005
80	7979.400002429498	3989.700001214749	0.0	0.0	8.709675421414431E-5	2.903225140471477E-5	7979.4000478496655	1139.9143174347375
81	7979.399996977043	3989.6999984885215	0.0	0.0	8.857546254148474E-5	2.9525154180494912E-5	7979.400042743495	1139.9143171277733
82	7979.399992669614	3989.699996334807	0.0	0.0	8.974364482128294E-5	2.9914548273760982E-5	7979.40003870962	1139.914316885271
83	7979.399989266742	3989.699994633371	0.0	0.0	9.066651364264544E-5	3.0222171214215148E-5	7979.400035522849	1139.9143166936944
84	7979.399986578468	3989.699993289234	0.0	0.0	9.139557550952304E-5	3.046519183650768E-5	7979.400033005306	1139.914316542348
85	7979.399984454722	3989.699992227361	0.0	0.0	9.094947017729282E-13	3.0316490059097606E-13	7979.400008023578	1139.9142868605127
86	7979.400005769865	3989.7000028849325	0.0	0.0	4.5501201384468004E-7	1.5167067128156E-7	7979.400006452366	1139.914286766054
87	7979.400004444444	3989.700002222222	0.0	0.0	8.144716048263945E-7	2.714905349421315E-7	7979.4000052111205	1139.9142866914362
88	7979.400003397344	3989.700001698672	0.0	0.0	1.0984413165715523E-6	3.6614710552385077E-7	7979.40000423054	1139.9142866324876
89	7979.400002570157	3989.7000012850785	0.0	0.0	1.3227790987002663E-6	4.4092636623342213E-7	7979.400003455867	1139.9142865859164
90	7979.400001916665	3989.7000009583326	0.0	0.0	1.5000096027506515E-6	5.000032009168839E-7	7979.4000028439	1139.9142865491283
91	7979.400001400414	3989.700000700207	0.0	0.0	1.113314283429645E-6	3.71104761143215E-7	7979.40000236042	1139.9142865200627
92	7979.400002284634	3989.700001142317	0.0	0.0	8.07836840976961E-7	2.692789469923203E-7	7979.400001978491	1139.914286497104
93	7979.400002983162	3989.700001491581	0.0	0.0	5.665006028721109E-7	1.8883353429070363E-7	7979.400001676762	1139.914286478965
94	7979.400003535007	3989.7000017675036	0.0	0.0	3.758514139917679E-7	1.2528380466392264E-7	7979.4000014383855	1139.914286464635
95	7979.400003970954	3989.700001985477	0.0	0.0	2.2523090592585504E-7	7.507696864195168E-8	7979.4000012500765	1139.914286453314
96	7979.400004315368	3989.700002157684	0.0	0.0	1.0625080903992057E-7	3.541693634664019E-8	7979.40000110131	1139.9142864443725
97	7979.400004587445	3989.7000022937227	0.0	0.0	1.2251803127583116E-8	4.0839343758610385E-9	7979.4000009837855	1139.9142864373075
98	7979.400004802394	3989.700002401197	0.0	0.0	6.200662028277293E-8	2.0668873427590977E-8	7979.400000890948	1139.9142864317275
99	7979.400004972196	3989.700002486098	0.0	0.0	1.2066993804182857E-7	4.0223312680609524E-8	7979.400000817599	1139.9142864273174
100	7979.400005106345	3989.7000025531725	0.0	0.0	1.6701596905477345E-7	5.567198968492448E-8	7979.400000759651	1139.914286423834
101	7979.40000521231	3989.700002606155	0.0	0.0	2.03630406758748E-7	6.7876802252916E-8	7979.400000713882	1139.9142864210835
102	7979.400005296035	3989.7000026480173	0.0	0.0	2.325496097910218E-7	7.751653659700726E-8	7979.400000677719	1139.9142864189087
103	7979.400005362177	3989.7000026810883	0.0	0.0	2.554015736677684E-7	8.513385788925613E-8	7979.400000649157	1139.9142864171915
104	7979.400005414434	3989.700002707217	0.0	0.0	2.734514055191539E-7	9.115046850638464E-8	7979.400000626576	1139.914286415835
105	7979.4000054557055	3989.7000027278527	0.0	0.0	2.8771137294825166E-7	9.590379098275055E-8	7979.400000608748	1139.914286414763
106	7979.400005488309	3989.7000027441545	0.0	0.0	2.9897728381911293E-7	9.965909460637097E-8	7979.400000594658	1139.9142864139164
107	7979.400005514066	3989.700002757033	0.0	0.0	3.078748704865575E-7	1.0262495682885249E-7	7979.400000583535	1139.9142864132484
108	7979.400005534408	3989.700002767204	0.0	0.0	3.149025360471569E-7	1.0496751201571897E-7	7979.400000574746	1139.914286412721
109	7979.400005550486	3989.700002775243	0.0	0.0	3.204595486749895E-7	1.0681984955832983E-7	7979.400000567795	1139.9142864123035
110	7979.4000055631805	3989.7000027815902	0.0	0.0	3.2484513212693855E-7	1.0828171070897952E-7	7979.400000562317	1139.9142864119758
111	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
112	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
113	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
114	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
115	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
116	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
117	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
118	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
119	0.0	0.0	0.0	0.0	3.2484513212693855E-7	1.6242256606346928E-7	2.1667310647899285E-6	7.222435366808592E-7
120	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
121	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
122	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
123	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
124	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
125	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
126	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
127	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
128	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
129	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
130	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
131	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
132	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
133	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
134	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
135	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
136	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
137	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
138	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
139	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
140	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
141	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
142	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
143	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
144	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
145	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
146	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
147	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
148	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
149	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
150	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
151	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
152	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
153	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
154	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
155	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
156	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
157	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
158	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
159	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
160	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
161	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
162	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
163	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
164	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
165	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
166	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
167	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
168	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
169	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
170	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
171	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
172	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
173	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
174	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
175	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
176	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
177	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
178	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
179	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
180	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
181	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
182	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
183	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
184	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
185	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
186	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
187	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
188	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
189	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
190	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
191	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
192	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
193	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
194	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
195	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
196	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
197	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
198	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
199	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
200	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
201	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
202	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
203	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
204	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
205	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
206	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
207	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
208	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
209	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
210	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
211	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
212	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
213	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
214	0.0	0.0	0.0	0.0	4.547473508864641E-12	2.2737367544323206E-12	2.4915752874221653E-6	8.305250958073884E-7
