iteration 	 gap
0	-Infinity
583	3.3306690738754696E-16
584	3.3306690738754696E-16
585	3.3306690738754696E-16
586	3.3306690738754696E-16
587	3.3306690738754696E-16
588	3.3306690738754696E-16
589	3.3306690738754696E-16
590	3.3306690738754696E-16
591	3.3306690738754696E-16
592	3.3306690738754696E-16
593	3.3306690738754696E-16
594	3.3306690738754696E-16
595	3.3306690738754696E-16
596	3.3306690738754696E-16
597	3.3306690738754696E-16
598	3.3306690738754696E-16
599	3.3306690738754696E-16
600	3.3306690738754696E-16
601	3.3306690738754696E-16
602	3.3306690738754696E-16
603	3.3306690738754696E-16
604	3.3306690738754696E-16
605	3.3306690738754696E-16
606	3.3306690738754696E-16
607	3.3306690738754696E-16
608	3.3306690738754696E-16
609	3.3306690738754696E-16
610	3.3306690738754696E-16
611	3.3306690738754696E-16
612	3.3306690738754696E-16
613	3.3306690738754696E-16
614	3.3306690738754696E-16
615	3.3306690738754696E-16
616	3.3306690738754696E-16
617	3.3306690738754696E-16
618	3.3306690738754696E-16
619	3.3306690738754696E-16
620	3.3306690738754696E-16
621	3.3306690738754696E-16
622	3.3306690738754696E-16
623	3.3306690738754696E-16
624	3.3306690738754696E-16
625	3.3306690738754696E-16
626	3.3306690738754696E-16
627	3.3306690738754696E-16
628	3.3306690738754696E-16
629	3.3306690738754696E-16
630	3.3306690738754696E-16
631	3.3306690738754696E-16
632	3.3306690738754696E-16
633	3.3306690738754696E-16
634	3.3306690738754696E-16
635	3.3306690738754696E-16
636	3.3306690738754696E-16
637	3.3306690738754696E-16
638	3.3306690738754696E-16
639	3.3306690738754696E-16
640	3.3306690738754696E-16
641	3.3306690738754696E-16
642	3.3306690738754696E-16
643	3.3306690738754696E-16
644	3.3306690738754696E-16
645	3.3306690738754696E-16
646	3.3306690738754696E-16
647	3.3306690738754696E-16
648	3.3306690738754696E-16
649	3.3306690738754696E-16
650	3.3306690738754696E-16
651	3.3306690738754696E-16
652	3.3306690738754696E-16
653	3.3306690738754696E-16
654	3.3306690738754696E-16
655	3.3306690738754696E-16
656	3.3306690738754696E-16
657	3.3306690738754696E-16
658	3.3306690738754696E-16
659	3.3306690738754696E-16
660	3.3306690738754696E-16
661	3.3306690738754696E-16
662	3.3306690738754696E-16
663	3.3306690738754696E-16
664	3.3306690738754696E-16
665	3.3306690738754696E-16
666	3.3306690738754696E-16
667	3.3306690738754696E-16
668	3.3306690738754696E-16
669	3.3306690738754696E-16
670	3.3306690738754696E-16
671	3.3306690738754696E-16
672	3.3306690738754696E-16
673	3.3306690738754696E-16
674	3.3306690738754696E-16
675	3.3306690738754696E-16
676	3.3306690738754696E-16
677	3.3306690738754696E-16
678	3.3306690738754696E-16
679	3.3306690738754696E-16
680	3.3306690738754696E-16
681	3.3306690738754696E-16
682	3.3306690738754696E-16
683	3.3306690738754696E-16
684	3.3306690738754696E-16
685	3.3306690738754696E-16
686	3.3306690738754696E-16
687	3.3306690738754696E-16
688	3.3306690738754696E-16
689	3.3306690738754696E-16
690	3.3306690738754696E-16
691	3.3306690738754696E-16
692	3.3306690738754696E-16
693	3.3306690738754696E-16
694	3.3306690738754696E-16
695	3.3306690738754696E-16
696	3.3306690738754696E-16
697	3.3306690738754696E-16
698	3.3306690738754696E-16
699	3.3306690738754696E-16
700	3.3306690738754696E-16
701	3.3306690738754696E-16
702	3.3306690738754696E-16
703	3.3306690738754696E-16
704	3.3306690738754696E-16
705	3.3306690738754696E-16
706	3.3306690738754696E-16
707	3.3306690738754696E-16
708	3.3306690738754696E-16
709	3.3306690738754696E-16
710	3.3306690738754696E-16
711	3.3306690738754696E-16
712	3.3306690738754696E-16
713	3.3306690738754696E-16
714	3.3306690738754696E-16
715	3.3306690738754696E-16
716	3.3306690738754696E-16
717	3.3306690738754696E-16
718	3.3306690738754696E-16
719	3.3306690738754696E-16
720	3.3306690738754696E-16
721	3.3306690738754696E-16
722	3.3306690738754696E-16
723	3.3306690738754696E-16
724	3.3306690738754696E-16
725	3.3306690738754696E-16
726	3.3306690738754696E-16
727	3.3306690738754696E-16
728	3.3306690738754696E-16
729	3.3306690738754696E-16
730	3.3306690738754696E-16
731	3.3306690738754696E-16
732	3.3306690738754696E-16
733	3.3306690738754696E-16
734	3.3306690738754696E-16
735	3.3306690738754696E-16
736	3.3306690738754696E-16
737	3.3306690738754696E-16
738	3.3306690738754696E-16
739	3.3306690738754696E-16
740	3.3306690738754696E-16
741	3.3306690738754696E-16
742	3.3306690738754696E-16
743	3.3306690738754696E-16
744	3.3306690738754696E-16
745	3.3306690738754696E-16
746	3.3306690738754696E-16
747	3.3306690738754696E-16
748	3.3306690738754696E-16
749	3.3306690738754696E-16
750	3.3306690738754696E-16
751	3.3306690738754696E-16
752	3.3306690738754696E-16
753	3.3306690738754696E-16
754	3.3306690738754696E-16
755	3.3306690738754696E-16
756	3.3306690738754696E-16
757	3.3306690738754696E-16
758	3.3306690738754696E-16
759	3.3306690738754696E-16
760	3.3306690738754696E-16
761	3.3306690738754696E-16
762	3.3306690738754696E-16
763	3.3306690738754696E-16
764	3.3306690738754696E-16
765	3.3306690738754696E-16
766	3.3306690738754696E-16
767	3.3306690738754696E-16
768	3.3306690738754696E-16
769	3.3306690738754696E-16
770	3.3306690738754696E-16
771	3.3306690738754696E-16
772	3.3306690738754696E-16
773	3.3306690738754696E-16
774	3.3306690738754696E-16
775	3.3306690738754696E-16
776	3.3306690738754696E-16
777	3.3306690738754696E-16
778	3.3306690738754696E-16
779	3.3306690738754696E-16
780	3.3306690738754696E-16
781	3.3306690738754696E-16
782	3.3306690738754696E-16
783	3.3306690738754696E-16
784	3.3306690738754696E-16
785	3.3306690738754696E-16
786	3.3306690738754696E-16
787	3.3306690738754696E-16
788	3.3306690738754696E-16
789	3.3306690738754696E-16
790	3.3306690738754696E-16
791	3.3306690738754696E-16
792	3.3306690738754696E-16
793	3.3306690738754696E-16
794	3.3306690738754696E-16
795	3.3306690738754696E-16
796	3.3306690738754696E-16
797	3.3306690738754696E-16
798	3.3306690738754696E-16
799	3.3306690738754696E-16
800	3.3306690738754696E-16
801	3.3306690738754696E-16
