iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
15	9.399313130415976E-4	2.2675930595141835E-4	9.539388338453136E-4	1.928834300287701E-4	9.939132978615817E-4	2.5592533742873887E-4	102.54132426841534	41.5672719728228
16	9.8211229305889E-4	2.2198816914169582E-4	9.962260446627624E-4	2.1287327899699449E-4	9.795034222861432E-4	2.8431554121174197E-4	98.41989598682267	40.66255239635841
17	9.571807167958468E-4	2.2141478766570799E-4	9.812208027142333E-4	2.195456753701691E-4	9.991077192808007E-4	2.910742870408524E-4	94.47366547753336	38.592829446772086
18	9.134983320109313E-4	2.1273135462251958E-4	9.601834517525276E-4	2.236062729515162E-4	9.940404415829107E-4	2.627680007483497E-4	90.70037306257291	38.03938074031622
19	9.93066634691786E-4	2.2109130932221888E-4	9.629833402868826E-4	2.1477259381299518E-4	9.823341913488548E-4	2.794830034860608E-4	87.09587397743599	34.48459960270148
20	9.56981151830405E-4	2.2509542668558424E-4	9.862904971669195E-4	1.737992614857276E-4	9.999646281357855E-4	2.6947321847705426E-4	83.65553431413718	33.04493753149415
21	9.2408679665823E-4	2.1799752339575208E-4	9.949917530320818E-4	1.697986259475839E-4	9.96056172880344E-4	2.8913638848399915E-4	80.38268982691807	32.60907686093869
22	9.288954806834226E-4	2.1670372643711744E-4	9.881157875497593E-4	1.8069145687006407E-4	9.929504158208147E-4	2.8198832255180894E-4	77.26160685808281	30.59709628491569
23	9.651716682128608E-4	2.2905809128133116E-4	9.775153048394714E-4	1.9314774676786327E-4	9.819110896387429E-4	2.9315286685747006E-4	74.29068207592354	29.68652220486603
24	9.454246392124332E-4	2.195372964706621E-4	9.97744584310567E-4	1.949375879563819E-4	9.992817795136943E-4	2.7965458859195057E-4	71.45015898460406	29.716464377139747
25	9.832454852585215E-4	2.1889675008424092E-4	9.666926271165721E-4	2.0991481812546097E-4	9.81084211389316E-4	2.8173090495448906E-4	68.75597994207055	27.22190447710567
26	9.520369640085846E-4	2.2340532104863086E-4	9.906389095704071E-4	1.9038100510897492E-4	9.91767374216579E-4	2.841709943743046E-4	66.19495707890019	26.067553212008793
27	9.069428488146514E-4	2.1131885496288304E-4	9.96271717667696E-4	1.890969984416211E-4	9.77718285867013E-4	2.75955707983928E-4	63.7458620526013	25.388485979454913
28	8.97540772712091E-4	2.0808405733987456E-4	9.748534157552058E-4	1.8415924725372743E-4	9.96259055682458E-4	2.7535474839324755E-4	61.415538376022596	24.371649803301715
29	9.991207298298832E-4	2.3847662268963176E-4	9.714432517284877E-4	1.933680038676427E-4	9.927508071996272E-4	2.737989692066453E-4	59.19841649392038	23.335890941245854
30	9.575908952683676E-4	2.2361559749697335E-4	9.990283670049394E-4	1.911675990174301E-4	9.911510278470814E-4	2.79559882759067E-4	57.08871215215186	22.2769699292037
31	8.863634138833731E-4	2.1618757709802595E-4	9.903077316266717E-4	1.8880277989060583E-4	9.688235877547413E-4	2.7609323932117544E-4	55.081380801973864	20.815945940757633
32	9.92085326288361E-4	2.3557759741379413E-4	9.533115808153525E-4	1.9068167253303377E-4	9.931442473316565E-4	2.757111548613753E-4	53.17122056931839	20.52410395976853
33	9.286991262342781E-4	2.172887801862089E-4	9.646058933867607E-4	1.8136379570093524E-4	9.989380196202546E-4	2.710505752421149E-4	51.35323165197042	19.173530727476315
34	8.907917654141784E-4	2.1076888351672095E-4	9.910210374073358E-4	2.0620551447045262E-4	9.95830851024948E-4	2.8278091809254063E-4	49.62280122592347	18.8729211188743
35	9.749703167472035E-4	2.175862457079347E-4	9.857330660452135E-4	1.765717902344477E-4	9.911339002428576E-4	2.603457663841063E-4	47.97522988857236	17.689943019832082
36	9.367006714455783E-4	2.1779043090646154E-4	9.77772420810652E-4	1.905747416649798E-4	9.938455914380029E-4	2.950816010166148E-4	46.40651948773302	17.395260253426432
37	9.710485992400208E-4	2.253815397125436E-4	9.995988621085417E-4	1.9627030483206908E-4	9.835185919655487E-4	2.801339334783542E-4	44.91656420438085	16.306184080255914
38	9.860589634627104E-4	2.3018270057946212E-4	9.93060742985108E-4	1.9936141283373267E-4	9.818331454880536E-4	2.7120919162969487E-4	43.49309944052948	15.917716183443979
39	9.494326368439943E-4	2.2142848047224106E-4	9.62128162427689E-4	1.9030904784238757E-4	9.675064065959305E-4	2.813742750737746E-4	42.14261601414182	15.78374787302023
40	9.913829489960335E-4	2.245662486529909E-4	9.866540840448579E-4	1.7978012904980764E-4	9.774499339982867E-4	2.739201749357945E-4	40.84845648967894	14.815417782848437
41	9.402444047736935E-4	2.1479865918081487E-4	9.683757070888532E-4	1.7366664053497516E-4	9.88465074897249E-4	2.7694196754019255E-4	39.614472857676446	13.920124507931542
42	9.979218011721969E-4	2.4392714112764224E-4	9.942385677277343E-4	1.627819509621986E-4	9.932349639711902E-4	2.9680343209891264E-4	38.43756954104174	13.393626146336633
43	9.638921765144914E-4	2.3434333579643862E-4	9.597906901035458E-4	1.5637109689310027E-4	9.771663608262315E-4	2.8283805097005727E-4	37.31483077307348	13.197163951281857
44	9.320179815404117E-4	2.2275958035606892E-4	9.872814534901408E-4	1.657944782436971E-4	9.995293075917289E-4	2.7863164905882415E-4	36.243348990392406	12.415818919528268
45	9.012214140966535E-4	2.2113590621302136E-4	9.718802339193644E-4	1.6508156058511018E-4	9.635216924834822E-4	2.84301921043918E-4	35.22026224655565	12.540648449863951
46	9.832271025516093E-4	2.234032688647858E-4	9.779532465472585E-4	1.7200104530974597E-4	9.956792928278446E-4	2.775984282980295E-4	34.243243834760506	11.813748324444063
47	9.521151951048523E-4	2.2373161555151456E-4	9.925303857016843E-4	1.6531226463438285E-4	9.887861378956586E-4	2.6973598176027735E-4	33.3095544752141	11.380518775608728
48	9.486368853686145E-4	2.216490383943892E-4	9.563472813169938E-4	1.746750667489077E-4	9.872304945020005E-4	2.722604999091441E-4	32.4169550423685	11.035284628373345
49	9.81437473456026E-4	2.254050334158819E-4	9.596349045750685E-4	1.6271784265882162E-4	9.99878058792092E-4	2.754052516676989E-4	31.562028050189838	10.594923693539172
50	9.654526529629948E-4	2.2520036254718433E-4	9.847554883890552E-4	1.7472850125092764E-4	9.90603817626834E-4	2.9202353938803514E-4	30.74579519231338	10.231821200129831
51	9.725980926305056E-4	2.2768571998312836E-4	9.997857378039043E-4	1.8701261048520863E-4	9.791564407350961E-4	2.787938304711708E-4	29.964281861233758	10.370776101050263
52	9.778487001312897E-4	2.3001049412414433E-4	9.990288581320783E-4	1.9235808147186618E-4	9.956879657693207E-4	2.877498184786348E-4	29.218561089452123	9.574029442570435
53	9.190833661705256E-4	2.1956858236080735E-4	9.497856390225934E-4	1.7807143423198842E-4	9.947205981006846E-4	2.79483709879227E-4	28.50137599752634	9.272594209918179
