iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NaN
1	1646.1262063735937	485.3180844794455	28.30590784213699	6.3618435587162985	26.151345187424475	6.439516412165559	283.8488293514601	85.45309841114533
2	153.096649085396	52.21224754414921	384.5209862307729	52.86987115795973	22.138251299087884	4.666491186755329	218.9316969078586	59.86643696563099
3	313.3215565177185	107.62660748430702	19.980366825958523	4.687489735809427	0.21307288435139782	0.023674764927933092	167.6659780075295	70.13449370657767
4	125.2840037726782	54.522160009750834	27.2447193995131	4.353241622166329	29.779832397396035	3.0440024868090676	130.5607311325556	55.1849021913578
5	126.21468932747402	49.58847472650005	34.68004835946517	4.101074985096518	34.22368408806611	3.541268310873652	102.60168491929677	43.1062625031905
6	100.63506407081331	39.417025625940695	10.77013051278665	1.04765895072768	26.328442081391813	2.919477963070696	83.01836364409274	34.73219795710722
7	82.03759857484907	31.900011369596122	10.023945390752335	1.2490598825595993	14.166743491810038	1.8806865069224856	69.66051268553522	28.909851988571937
8	69.31383875461903	26.529844129561397	9.436802117120877	1.4181024634978912	11.523721886750785	1.779103932465702	59.36219072020961	24.57045411072259
9	60.022854366901726	18.181650981174986	8.973435012568832	1.2698934334521579	9.722740804677997	1.6900364404390154	52.34334812805648	18.890009052632788
10	53.083584837124974	15.302842110656727	8.588555616377477	1.2369551596780135	11.061293627098298	1.9881974770808801	46.84152378366239	16.24293838045821
11	48.23625713983717	10.994569237158984	8.613789959751777	1.1474679580374558	12.856240413246848	2.0420047366494716	54.52749177379186	15.435137897858358
12	44.11945539712269	8.844520963545486	8.636139674100988	0.9670789056645623	0.9298959199039416	0.0774913266586618	41.113283149193094	13.033747413142729
13	29.70720104165663	7.8316566996720525	8.656915189577436	1.0415465120622502	0.147584088476286	0.012298674039690502	38.62192780390282	13.333292936066163
14	27.85260825267619	6.641265171690777	8.674267130525521	1.048486175889805	5.146624016892908	0.42888533474107565	37.13139085657686	13.359724348337815
15	26.77377833666757	5.766735914827807	7.115342987139108	0.5082387847956505	3.989106999224802	0.3324255832687335	34.2661028894132	11.103266085145512
16	25.662567206820206	5.2238409920718265	0.23197979255912315	0.01656998518279451	3.0719845742408296	0.2559987145200691	28.23087434256005	9.935694638390247
17	24.807902758814052	5.5726855063628005	1.1772916535348514	0.0840922609667751	2.5682235727002976	0.21401863105835814	28.105663622682016	10.15606029525737
18	24.163939622313023	4.982878901089776	2.2012284074138933	0.1572306005295638	2.526208089294798	0.2105173407745665	28.16849110857906	10.345139214638278
19	23.709309338134915	4.54246338824643	2.9564799369544303	0.21117713835388788	2.538855327460361	0.21157127728836342	28.199297907340423	10.486948720842982
20	23.37185870428273	4.251245897120304	0.05446172019551199	0.003890122871107999	2.5834199978811583	0.21528499982342986	25.891581373051707	9.97469529531067
21	23.116287025769395	4.4959701499123765	0.777556008997756	0.055539714928411144	2.6562504003045078	0.22135420002537565	25.980277923760568	10.131278407480513
22	22.912681779185846	4.186470693399362	1.3986586965705143	0.0999041926121796	0.06440040879372333	0.005366700732810277	25.35577194277056	10.593651383579733
23	25.308449367231475	4.443339777702894	1.7255940619134975	0.12325671870810696	0.034946380200729266	0.002912198350060772	25.21218206981205	10.636288619801384
24	25.175689095622673	4.380442316880665	0.013871932211401372	9.908523008143838E-4	1.3611159119585423	0.11342632599654519	25.0988151891696	10.261994312312822
25	25.016108057100368	4.442384104475488	0.559643609585109	0.04293165907897768	1.2700073683401882	0.10583394736168235	25.003558114655654	10.385831980780068
26	24.931044085836483	4.251380579187775	0.9711163677911046	0.08079934304187072	0.01351868813798518	0.0011265573448320982	24.28059630765778	10.31124125323865
27	23.670651273339786	4.060297478098526	0.02800475517193135	0.0023027200386491605	0.020629530763429216	0.0017191275636191012	23.625380069858593	10.135154084128526
28	23.613677847806308	4.025071182028545	0.40987314114227047	0.03850718795078691	0.6672129932738784	0.0556010827728232	23.571355716300687	10.22095190510464
29	23.59534531787741	3.985441989409792	0.5970650293071103	0.06280929142623345	0.690911417813993	0.05757595148449942	23.529089948427917	10.243606377008113
30	23.556513653308286	3.9393837032703405	0.647547008403059	0.08112299402764264	0.0047076214741039735	3.9230178950866446E-4	24.22290431103255	10.304679822665154
31	24.22072755042182	3.9951886021976466	0.002981636778400798	3.583092365692172E-4	0.05157399862512335	0.004297833218760279	24.193136932173054	10.189100082690913
32	24.195662272374065	4.001074873121313	0.2947342703220386	0.026551124480004754	0.07027977003848207	0.005406136156806313	24.1670702188433	10.252295417975404
33	24.172616104258992	3.9491747803480726	0.16868966441394306	0.0113027451258174	0.0897105051327145	0.006900808087131885	24.145360509340698	10.196945881311137
34	24.15349780967196	3.9298320032746434	0.24920164342813678	0.03305246311799218	0.14025971657508052	0.010789208967313887	24.126168707237134	10.248291366587122
35	24.138234776991325	3.9176143776878467	0.2670958320891934	0.01783489342744981	0.1662407872410938	0.012787752864699523	24.11003092608871	10.180599171371572
36	24.124614999330056	3.8866113863422362	0.21740538363600592	0.015528955974000423	5.785182328565952E-4	4.45014025274304E-5	24.352969432548498	10.259908654637606
37	24.36113734946926	3.9145240228908174	3.428559101052997E-4	2.4489707864664263E-5	0.07216465731625021	0.005551127485865401	24.340724890073282	10.201546037112049
38	24.353023571058316	3.8889024529197838	1.7389079923191275E-4	1.2420771373708053E-5	0.030894898839655127	0.002376530679973471	24.329706694321445	10.20938783874237
