iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
69	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
70	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
71	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
72	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
73	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
74	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
75	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
76	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
77	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
78	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
79	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
80	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
81	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
82	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
83	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
84	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
85	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
86	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
87	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
88	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
89	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
90	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
91	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
92	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
93	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
94	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
95	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
96	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
97	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
98	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
99	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
100	6.169807735503241E-4	4.28009698078531E-5	2.642783094088941E-4	2.89710525933082E-5	3.4478101397894534E-4	4.436883282031526E-5	6.275465993610396E-4	5.3865130384790726E-5
