source 	 destination 	 fft 	 flow 	 cost(min)
1	2	4.5	987.9177799618017	169.0989061855874
4	2	9.0	1339.4502322345074	78.52805470857612
2	1	4.5	1206.3241754610679	370.4315572747156
3	1	4.5	1069.1819682900204	230.31367633393435
2	4	4.5	2121.0438367352413	3501.8759218525106
3	4	9.0	1212.0822200381983	55.62105249235337
1	3	9.0	887.5883637892869	22.406028899762134
4	3	4.5	593.6758245389321	25.965509168177615
