iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
12	9.76085086222156E-4	1.9241066320319078E-4	9.966359320969786E-4	2.0396707189858306E-4	9.786718219402246E-4	1.423773634627835E-4	52.94938582629129	22.029608867160853
13	9.573976185492938E-4	1.881293897743793E-4	9.894245631585363E-4	2.1485833724290242E-4	9.800007646845188E-4	1.446285263708874E-4	49.50514517757347	20.084995983117977
14	9.071300219147815E-4	1.7923705922839872E-4	9.817843665587134E-4	1.9950403396121275E-4	9.968604244932067E-4	1.552459429667863E-4	46.20598251447336	18.727696267221102
15	8.674216369399801E-4	1.7337755487763692E-4	9.908705978887156E-4	1.6773369590147332E-4	9.94951206848782E-4	1.3601404958325686E-4	43.08235935847915	16.791796382371068
16	8.654227640363388E-4	1.6868524267010798E-4	9.881699152174406E-4	1.672185229889184E-4	9.99990887066815E-4	1.385991689329892E-4	40.146286942797815	15.605603850524016
17	9.914021648000926E-4	1.893377381444831E-4	9.94273586456984E-4	1.7191983254240376E-4	9.800967563933227E-4	1.442823309715285E-4	37.38953016935102	14.587189926280919
18	9.531059922665008E-4	1.8495232234272407E-4	9.82624646894692E-4	1.7920869050010732E-4	9.858628691290505E-4	1.4766161254136441E-4	34.88750868881198	13.362689265891886
19	9.016945596158621E-4	1.8004837670559937E-4	9.939306655724067E-4	1.8531399734279653E-4	9.711931247693428E-4	1.676636459920059E-4	32.540322486766854	12.505147908931214
20	9.359073301311582E-4	1.83322459027598E-4	9.898840726236813E-4	1.7167697165626345E-4	9.869985142358928E-4	1.6991111913109937E-4	30.29678015983518	11.359553078300396
21	9.997134520745021E-4	1.8892878097176435E-4	9.931149834301323E-4	1.8498468757446074E-4	9.906215855153278E-4	1.439921326416218E-4	28.22737739832246	9.839231273653102
22	9.668597876952845E-4	1.9270032521490066E-4	9.953714288712945E-4	1.7125740713709093E-4	9.933152396115474E-4	1.740672892260875E-4	26.35791631478969	9.276349664903131
23	9.465957482461818E-4	1.9257179314990935E-4	9.728011427796446E-4	1.688883437206338E-4	9.90541222563479E-4	1.5819527130389588E-4	24.564896463545665	8.367738798055296
24	9.812206062633777E-4	1.9073576959272032E-4	9.967710484488634E-4	1.842460020498038E-4	9.993510284402873E-4	1.5509262037854708E-4	22.915212407801846	7.350600506256261
25	9.185975650325418E-4	1.8193488707159608E-4	9.919790850290156E-4	1.8557112750349424E-4	9.875792675302364E-4	1.43838462484134E-4	21.42880272963066	6.679287672408583
26	8.990721016743919E-4	1.7792164567254076E-4	9.918410269165179E-4	1.7582110857590236E-4	9.98296178295277E-4	1.5809315264700023E-4	20.041743154175492	6.115307332023884
27	9.859309402600047E-4	1.912352248988706E-4	9.841793071245775E-4	2.0293338370222096E-4	9.915170376189053E-4	1.344690075433418E-4	18.72196138614254	5.8017210845170935
28	9.416600196345826E-4	1.8533591097972627E-4	9.886577063298319E-4	1.8301018336215575E-4	9.850841606748872E-4	1.5527575613560884E-4	17.541129537128654	5.410330046535879
29	9.738899707372184E-4	2.1936697036532374E-4	9.800705342968286E-4	1.8095214761459618E-4	9.892959642456844E-4	1.6236553318721593E-4	16.437521128314984	4.8874398954586775
30	9.650886786403134E-4	1.9324395536083708E-4	9.948257029464003E-4	1.898216692097776E-4	9.746534524310846E-4	1.518080753293592E-4	15.415598356748887	4.715522323657332
31	9.331395267508924E-4	1.757549636446735E-4	9.919196545524755E-4	1.8767323088356272E-4	9.987923094740836E-4	1.556851436749069E-4	14.467364697715311	4.373743968917617
32	9.874607276287861E-4	1.8810429620922756E-4	9.870346038951539E-4	1.9566519373435934E-4	9.971693148145278E-4	1.5795281345778195E-4	13.587918700650334	4.123137390128293
33	9.447753000131343E-4	1.80554778125952E-4	9.862681554295705E-4	2.0897089067651954E-4	9.940833733708132E-4	1.6297967433762307E-4	12.749278477464031	3.6530064610489603
34	9.696981123852311E-4	1.8710480056446008E-4	9.95686226815451E-4	2.2144309554611205E-4	9.908202628139406E-4	1.7896524742114066E-4	11.976263297899095	3.455871483184973
35	9.166006202576682E-4	1.8708629651579636E-4	9.994345382438041E-4	2.583352160766467E-4	9.901267198983987E-4	1.8816748701868034E-4	11.28172372330664	3.539957525898634
36	9.428259218111634E-4	1.832407647270884E-4	9.850281130638905E-4	2.2505741708621018E-4	9.90389205981046E-4	1.765857820698459E-4	10.633282546121336	3.3716186229168317
37	9.983086774809635E-4	1.794725734877526E-4	9.733376991789555E-4	2.73869499013427E-4	9.566915286995936E-4	2.0110868851681016E-4	10.030449154898633	3.370813685978058
38	9.725685013108887E-4	1.8675801121995997E-4	9.983984641621646E-4	2.795715334634545E-4	9.945533602149226E-4	2.1048503835760022E-4	9.469959743961226	3.3775425493918325
39	9.720721054691239E-4	1.8965144242126067E-4	9.967244768631645E-4	2.517043314225832E-4	9.770193573785946E-4	2.6370460629247344E-4	8.949173592362968	3.3646345795813235
40	9.49593400946469E-4	1.939389862097111E-4	9.613749534764793E-4	2.1453177172153234E-4	9.888565346045652E-4	2.4612222436449626E-4	8.464794530988911	3.3468106072406782
41	9.314696508226916E-4	1.8290881143911975E-4	9.757771222211886E-4	1.7278236739105227E-4	9.575397452863399E-4	2.3048267772698156E-4	8.013617874613374	3.3295696802397736
42	9.606481326045468E-4	1.8468228320974353E-4	9.963943039110745E-4	1.4976309284975287E-4	9.678811256890185E-4	2.4219958047161936E-4	7.593806748629504	3.3262887611164924
43	9.60166726144962E-4	2.2638726666931083E-4	9.944725588866277E-4	1.3270939399336458E-4	9.791065276658628E-4	2.2243023771742238E-4	7.202973082175049	3.2603191213051597
44	9.558937599649653E-4	1.905236113088904E-4	9.868358974927105E-4	2.422028251971888E-4	9.660624964453746E-4	2.1749340427481328E-4	6.838073394311323	3.2213477349639614
45	9.450837669646717E-4	1.8707812114371336E-4	9.754673956194893E-4	1.5738066152747566E-4	9.970876380975824E-4	2.1701217569399938E-4	6.592646006967698	3.247304519996304
46	9.041792291100137E-4	1.7172612281986707E-4	9.931446857081028E-4	1.7283045974927984E-4	9.828738147916738E-4	2.4243797176109496E-4	6.682633992750198	3.197826061382655
47	9.97578928945586E-4	1.9597497339418624E-4	9.96214652332128E-4	1.6533801677572532E-4	9.903120817398303E-4	2.1837501118195538E-4	6.745748038105376	3.192768615989794
48	8.993292995000957E-4	1.7359510085649768E-4	9.860958880381077E-4	1.6568682704737033E-4	9.929808106790006E-4	1.9892644110232373E-4	6.801593082120235	3.130746398942587
49	9.981730618164875E-4	1.9455827706830556E-4	9.87060193438083E-4	1.607649784202108E-4	9.511756361462176E-4	1.9812992307131273E-4	6.8350707541103475	3.158928395128012
50	9.529233211651444E-4	1.8563683897809824E-4	9.894309296214487E-4	1.5771737395635471E-4	9.928329827744165E-4	1.8606169698579856E-4	6.852920138335321	3.080973245128585
51	9.954369834304089E-4	1.828526408947558E-4	9.892901725834236E-4	1.8970086272323292E-4	9.98197974240611E-4	2.0880129539892624E-4	6.851563854681444	2.868933502370378
52	9.443170756640029E-4	1.808277193807347E-4	9.89858639513841E-4	1.6290669306074097E-4	9.640055550335092E-4	1.7456978775953758E-4	6.857921621201967	2.9423723793733654
53	9.632302462705411E-4	1.8523909072124903E-4	9.947120820470445E-4	1.6206120685106348E-4	9.926777793225483E-4	1.7066481214556006E-4	6.830024809700262	2.9350394840586227
54	9.267588466173038E-4	1.7961628517089898E-4	9.8634624373517E-4	1.548658965209863E-4	9.798433229661896E-4	1.8447129205539497E-4	6.794674492579361	2.90537768548047
55	9.762133413460106E-4	1.7925741781255056E-4	9.776520337254624E-4	1.6773629925280278E-4	9.984124035327113E-4	1.6823149429875264E-4	6.761774822240113	2.801483829860013
56	9.378714721606229E-4	1.895421754246248E-4	9.96413997199852E-4	1.6898121365298917E-4	9.852662260527723E-4	1.779450403598905E-4	6.724750676672556	2.7938135506269304
57	9.999109606724232E-4	1.9489398937366786E-4	9.951849297067383E-4	1.500541923028801E-4	9.945087840605993E-4	1.8774021291333972E-4	6.6727487422394915	2.756593063970385
58	9.849914931692183E-4	1.9388883636869045E-4	9.882313206617255E-4	1.5946173171668508E-4	9.787397098079964E-4	1.7994747835634565E-4	6.615561025762872	2.694439098365338
59	9.174723381875083E-4	1.768162046573707E-4	9.997398583436734E-4	1.5663141472599252E-4	9.888231224977062E-4	1.8014918023604527E-4	6.552334816617076	2.735440100355659
60	9.47271917539183E-4	1.9458523646183798E-4	9.893916221699328E-4	1.6061255792600924E-4	9.750537506079127E-4	1.6748906072905356E-4	6.4691481115005445	2.6500857012532033
61	9.99007788777817E-4	2.0063579904672224E-4	9.84249018074479E-4	1.7230610618030486E-4	9.973546912078746E-4	1.855038643725493E-4	6.400739630640601	2.5892424009847637
62	9.536870493320748E-4	1.8687174921675856E-4	9.99848179617402E-4	1.7623652261785798E-4	9.454764731344767E-4	1.795715024229594E-4	6.322926212000311	2.5423221936098783
63	9.8830256229121E-4	1.9269292253435802E-4	9.967320183932316E-4	2.1528166878548896E-4	9.967994992621243E-4	1.9349461223473787E-4	6.2510466007952346	2.4303576148472517
64	9.084596968023106E-4	1.7725851489558409E-4	9.855815951596014E-4	1.641220321891831E-4	9.642983609410294E-4	1.920900099262385E-4	6.169166785606649	2.4894109787802035
65	9.523480839561671E-4	1.8346157897516E-4	9.870506619336084E-4	1.69876635485022E-4	9.53858056163881E-4	1.866029220812044E-4	6.071659036111669	2.4606035691854298
66	9.787886156118475E-4	1.9209282368137792E-4	9.935102934832685E-4	1.659666250969923E-4	9.670138242654502E-4	1.863744683795595E-4	5.9890638168290025	2.4177812362530067
67	9.93553475382214E-4	1.9265984011932838E-4	9.771036216079665E-4	1.6390436334595985E-4	9.894599088511313E-4	1.868930566246263E-4	5.8949735372152645	2.3566758610153946
68	9.916679991874844E-4	1.90414688177043E-4	9.84660522590275E-4	1.518727355566322E-4	9.914597912938916E-4	1.9791861883253683E-4	5.8046989714493975	2.3420429310339
69	9.694592754385667E-4	1.830592705118761E-4	9.850398596427112E-4	1.7070896389046348E-4	9.712885912449565E-4	2.1461055961815044E-4	5.717566435399931	2.3220424778429356
70	9.560322723700665E-4	1.9201287788443247E-4	9.916101080307271E-4	1.6169154109715427E-4	9.412340514245443E-4	1.808934078639282E-4	5.621596357173985	2.2966860407780008
71	9.643350203987211E-4	1.818717080368515E-4	9.901500848172873E-4	1.82501672491829E-4	9.735250196172274E-4	1.9920686536636367E-4	5.533479758363683	2.180292252314815
72	9.16048426006455E-4	1.7954653867491288E-4	9.869120517578267E-4	1.7885022840649373E-4	9.985291576413147E-4	1.99364357324346E-4	5.439678371374612	2.1687462788629572
73	9.997773477152805E-4	1.8682945687942265E-4	9.922475073835813E-4	1.6376641883653065E-4	9.710281392472098E-4	1.711136797646621E-4	5.349203637561004	2.193417128166274
74	9.850778405962046E-4	1.9043630209125695E-4	9.95577408502868E-4	1.7031088495849346E-4	9.694979544292437E-4	1.9115418164882255E-4	5.257297111864318	2.1069742098078854
75	9.402869181940332E-4	1.8533565958023246E-4	9.91390483250143E-4	1.9711909284742893E-4	9.87213683401933E-4	1.9491439774068758E-4	5.17278283288033	2.1149899686346143
76	9.916220888044336E-4	1.9074854283947693E-4	9.944095190803637E-4	1.6344644619721295E-4	9.560404400872358E-4	1.8674279325436006E-4	5.07107419645763	2.0629196548192117
77	9.251436767954146E-4	1.8562088015035746E-4	9.982379770008265E-4	1.7640441517055718E-4	9.690799488453194E-4	2.0794739439340066E-4	4.98013757145236	1.9484805355349202
78	9.658901253715158E-4	1.873607798188459E-4	9.870797921394114E-4	1.5591519619599574E-4	0.0011084792563451629	1.689151250671691E-4	4.893793903524056	1.9211037126842263
79	9.969883212761488E-4	1.755208628916686E-4	9.930894229910336E-4	1.7285693565241531E-4	9.685929217084777E-4	1.9869183074956414E-4	4.804501320992131	1.9189458404391972
80	9.990474054575316E-4	1.808106316426953E-4	9.691739978734404E-4	1.698526699813859E-4	9.806900961848442E-4	1.93453722271186E-4	4.722604006456095	1.8790844612112512
81	9.82060427304532E-4	1.8724116322725118E-4	9.780724758456927E-4	1.5748210951561662E-4	9.92088629573118E-4	1.886745736454175E-4	4.629745367856231	1.8569849140629817
82	9.593103823135607E-4	2.1321329237859268E-4	9.991408192036033E-4	1.7358100151982516E-4	9.685870390967466E-4	1.984045924922312E-4	4.543736787549278	1.8418548508470338
83	9.641392280173022E-4	2.1753714607560445E-4	9.922835920406214E-4	1.80227401311971E-4	9.880427833195427E-4	1.9731037102384925E-4	4.458276715115062	1.8262796482677004
84	9.592014757799916E-4	1.7760504222981885E-4	9.858798075583763E-4	1.8018306026665174E-4	9.803961002035066E-4	1.955658786680689E-4	4.373601073151804	1.750949486358835
85	9.838545738602988E-4	1.9154900921118193E-4	9.92231220152462E-4	1.5745556208174378E-4	9.694072177808266E-4	1.9601213321680124E-4	4.290238861969556	1.7676898169215138
86	9.931369731930317E-4	1.9866848250179223E-4	9.890934525174089E-4	1.63902446614317E-4	9.991469596570823E-4	1.9322735828633062E-4	4.207979175640503	1.7223070040902848
87	9.113835112657398E-4	1.7576406730768213E-4	9.697250497993082E-4	2.2374139259203444E-4	9.956313124348526E-4	2.1761115188287237E-4	4.126877375536424	1.6269084821476487
88	9.70799446804449E-4	1.8748954274390903E-4	9.957657930499408E-4	2.262917603729875E-4	9.558089368510991E-4	1.903289604453489E-4	4.0437420327434666	1.614192844674532
89	9.510005020274548E-4	1.8392757222803388E-4	9.674013217590982E-4	2.3635866945201806E-4	9.546157534714439E-4	1.9095647734260798E-4	3.9676968474668683	1.5987126650152563
90	9.969322854885831E-4	2.0154535756470673E-4	9.9686021621892E-4	1.972513222578224E-4	9.379037110193167E-4	2.0474545495792546E-4	3.895256131683709	1.571488076690531
91	9.732931503094733E-4	2.12751374419895E-4	9.932550469784474E-4	1.9470758487337612E-4	9.911175475281198E-4	1.9805456178956823E-4	3.8113918723756797	1.533046688444429
92	9.631399807403795E-4	2.1882995633859537E-4	9.855763946688967E-4	2.0555821168019537E-4	9.721451315272134E-4	1.8239237180331166E-4	3.7365991727710934	1.5676443624615064
93	9.274334297515452E-4	2.0430487901042701E-4	9.865838355835876E-4	2.016562387920063E-4	9.633665949877468E-4	1.9902523284782818E-4	3.661745731893461	1.5186195229209178
94	9.283185063395649E-4	2.046024960691284E-4	9.845130284702464E-4	2.15685715741832E-4	9.665152588240744E-4	1.867274902422604E-4	3.588764238105796	1.4237504396256175
95	9.85622968073585E-4	2.288089974626928E-4	9.835390528678545E-4	2.0458689536888798E-4	9.846805537563341E-4	2.0348210631336537E-4	3.5246400637479383	1.408408307094601
96	9.679823833721457E-4	1.8771383126174138E-4	9.496388984189252E-4	1.849800834089652E-4	9.983695417759009E-4	1.8777563297306472E-4	3.4550704821158433	1.3961927145981028
97	9.56400396717072E-4	1.782585205395056E-4	9.907833627949003E-4	2.0492575079403388E-4	9.417048618161061E-4	1.785914256373644E-4	3.387387504299113	1.3578667871480594
98	9.302763910454814E-4	1.8079333972309541E-4	9.839540284701798E-4	2.0924147669301084E-4	9.767187493707752E-4	1.876246702050384E-4	3.320265164395096	1.349450404558024
99	9.93693138298113E-4	1.8725491243761402E-4	9.813966589717893E-4	1.6219628697641223E-4	9.723797338665463E-4	1.8983219573840416E-4	3.2547086988051888	1.4040729655136868
100	9.887351598081295E-4	1.8890984271517178E-4	9.914318507071584E-4	1.8050776598614338E-4	9.580248770362232E-4	1.737630744150632E-4	3.18318778702087	1.408043512713648
101	9.93939740510541E-4	2.0587282233464066E-4	9.785738875507377E-4	1.633210694906242E-4	9.747994336066768E-4	2.071214770452358E-4	3.118502826517215	1.3669559444038966
102	9.984818016164354E-4	2.1327367016965582E-4	9.838691853474302E-4	1.5523902969992017E-4	9.831366678554332E-4	1.8998979128975242E-4	3.055100408688304	1.356959370183022
103	9.728885379445273E-4	1.8813603431529677E-4	9.881956566459849E-4	1.559471432951146E-4	9.935328585015668E-4	1.721252443058592E-4	2.9931308234808967	1.300482625694076
104	9.970295795938E-4	1.981728245633955E-4	9.699948941488401E-4	1.5429208090995104E-4	9.648620707594091E-4	1.9966251134419154E-4	2.9314863537001656	1.307663630775196
105	9.202956280205399E-4	2.0829079016948526E-4	9.768424397407216E-4	1.872003060504489E-4	9.955265313692507E-4	1.86218889363469E-4	2.872664813679876	1.2683405563755181
106	9.269710863009095E-4	2.0436119977299919E-4	9.946973823389271E-4	1.6360444088301543E-4	9.993729399866425E-4	1.9559447518811515E-4	2.813389164133696	1.2676270549547575
107	9.523451471977751E-4	1.9762866653157593E-4	9.899731612676987E-4	1.987593564148055E-4	9.677407979324926E-4	1.970711449081663E-4	2.7567477820048225	1.1550294625993751
108	9.23786879866384E-4	1.8746871630052434E-4	9.657427071942948E-4	1.7305324950465958E-4	9.877339980448596E-4	1.90629315901398E-4	2.7065310686884914	1.2269335805730477
109	9.919697340592393E-4	2.0026298852826585E-4	9.945399397111032E-4	1.6657890512786406E-4	9.794392312869604E-4	1.8167683440065287E-4	2.6462934792943997	1.1701569924582245
110	9.645984173403122E-4	1.783138763281992E-4	9.908889151120093E-4	1.9176036085860994E-4	9.715518535813317E-4	1.9608294710881614E-4	2.5915224568743724	1.1543672152820137
111	9.684518372523598E-4	2.1512038779292197E-4	9.925157683028374E-4	2.1467111591909493E-4	9.88321223303501E-4	1.78828338215154E-4	2.539532029746624	1.142788757162039
112	9.635546884965152E-4	2.2287698167626027E-4	9.862023980531376E-4	1.697775271117684E-4	9.655570611357689E-4	1.7718368112403033E-4	2.487496134461253	1.1092115426623705
113	9.903552054311149E-4	2.3188165422046345E-4	9.759522581589408E-4	1.8071407153444043E-4	9.774539721547626E-4	1.805306959291507E-4	2.4365226280497154	1.09453163984129
114	9.190855944325449E-4	2.017095763828062E-4	9.84265443548793E-4	1.7640650024027495E-4	9.591961470505339E-4	1.7217772546916277E-4	2.3863890225911746	1.0768272112317343
115	9.841522260103375E-4	2.3218900453988076E-4	9.94843634089193E-4	2.0330692541392636E-4	9.992119194066618E-4	1.8634526514991497E-4	2.3374668233445846	1.0614017445564128
116	9.402356527061784E-4	2.229535805327032E-4	9.89197375929507E-4	1.7093636507933547E-4	9.672198539192323E-4	1.6898856044259732E-4	2.2887214538786793	1.0188062723306879
117	9.036241317517124E-4	2.1391755899458076E-4	9.960041361409822E-4	2.326712951932731E-4	9.869187779258937E-4	1.7501981558983685E-4	2.243745304804179	1.0033620938701522
118	9.714287543829414E-4	2.1838312560854925E-4	9.998504028772004E-4	1.9728634834550844E-4	9.89363958069589E-4	1.7036378372454355E-4	2.1981117155592074	0.9941671323954678
119	9.673237800598145E-4	1.9340288569461941E-4	9.930417290888727E-4	2.2984258326714017E-4	9.725072886794806E-4	1.6608062903800694E-4	2.153111734885897	0.9617655752766296
120	9.455861436435953E-4	1.8607502208093743E-4	9.787323560885852E-4	2.3549474421239816E-4	9.851279137365054E-4	1.8109293057776946E-4	2.1094370420541964	0.938744962503058
121	9.347402865387267E-4	1.809892916450432E-4	9.894308659568196E-4	1.8253204512168878E-4	9.45900414535572E-4	1.6032912967483228E-4	2.0665221163799288	0.938766242633335
122	9.508714792900719E-4	1.8775323330070629E-4	9.946675090759527E-4	1.9958618625106752E-4	9.881324476737063E-4	1.8266605282310353E-4	2.0245331541227642	0.8958284219098424
123	9.28898349229712E-4	1.875968901761856E-4	9.79151694536995E-4	1.7417981656401882E-4	9.93477147858357E-4	1.6621014297130916E-4	1.9831312122259988	0.8858065166487918
124	8.92400712473318E-4	1.7889463667112673E-4	9.954610532076913E-4	2.0754754200095414E-4	9.808922404772602E-4	1.6496208710249665E-4	1.9427743217602256	0.890789767616671
125	9.143985744231031E-4	2.0655887374232407E-4	9.820627055887599E-4	1.9695554720130249E-4	9.358794104628032E-4	1.5125976370033146E-4	1.9032676606730092	0.8687478609669861
126	9.794109291760833E-4	1.9534130410647776E-4	9.703733903734246E-4	1.803432252690191E-4	9.729891016831971E-4	1.6237658252941424E-4	1.8643314165092306	0.8575612161908582
127	9.158464263236965E-4	1.8263961032971565E-4	9.807405913306866E-4	1.981488551106283E-4	9.98019128019223E-4	1.7704535003723812E-4	1.8261832022180897	0.8345105234591215
128	9.85013866738882E-4	1.9870701544277836E-4	9.550676622893661E-4	1.871773958542048E-4	9.877752986540145E-4	1.7544679990528315E-4	1.7890975862246705	0.8010393927733598
129	9.606671665096655E-4	2.0492157909757225E-4	9.587863642082084E-4	1.852202884185103E-4	9.983645904867444E-4	1.7902329324944079E-4	1.752648305890034	0.7959872806489604
130	9.696868582977913E-4	2.1249666701805836E-4	9.935761900123907E-4	1.9742788772285114E-4	9.907945423037745E-4	1.674972949890966E-4	1.7167341355016106	0.787916329474381
131	9.407383595316787E-4	2.5358992964659893E-4	9.98928039734892E-4	1.9138881925621665E-4	9.626027203921694E-4	1.666268041551316E-4	1.6819598046713509	0.7639036044619043
132	9.902100646286272E-4	2.1261021144406791E-4	9.915449863910908E-4	1.9386670884336153E-4	9.991862134484109E-4	1.7944957564566266E-4	1.6473291375732515	0.7386145652295592
133	9.662387892603874E-4	2.5722679962806677E-4	9.937259355865535E-4	2.0278556289266656E-4	9.832941832428332E-4	1.8185400131778216E-4	1.613989692144969	0.738072920655624
134	9.764577362147975E-4	2.1523712287792782E-4	9.428083749298821E-4	1.971279459098696E-4	9.574553146194376E-4	1.769280999566875E-4	1.5808665775184636	0.7305211033768529
135	9.68393826042302E-4	1.911888700002843E-4	9.789236482902197E-4	1.9503550619565826E-4	9.798328501346987E-4	1.8224933173827687E-4	1.5484465706686024	0.7152435341477634
136	9.405624223290943E-4	2.058068196978032E-4	9.89384589047404E-4	2.0493830597909918E-4	9.975503271562047E-4	1.8629621312508485E-4	1.5169584397299332	0.7028647924503144
137	9.517571816104464E-4	2.2445123712107792E-4	9.895639905153075E-4	1.919151166800605E-4	9.912161003740039E-4	1.7876498467126695E-4	1.486132457604981	0.6957310660490944
138	8.880934765329584E-4	2.114416204221925E-4	9.587855056452099E-4	2.0455843692241828E-4	9.959790077118669E-4	1.7774681297154317E-4	1.4558162089451798	0.671521477464646
139	8.932935024859034E-4	1.8037826240894597E-4	9.689455555417226E-4	1.9196572991438473E-4	9.653036322561093E-4	1.955723309169786E-4	1.4260149655092391	0.6474896567535653
140	9.710817830637097E-4	2.1634291730758073E-4	9.618763851904077E-4	2.0110346236253753E-4	9.620080709282774E-4	1.8348621168635354E-4	1.3969429335775203	0.6452599802035096
141	9.900942895910703E-4	2.169493698147562E-4	9.618695112294517E-4	1.9973038584859232E-4	9.974072891054675E-4	1.9326286667933345E-4	1.36851695432415	0.6353523328319702
142	9.248344140360132E-4	2.3238591999567385E-4	9.405765986230108E-4	1.848269308420245E-4	9.957655493053608E-4	1.8151044896288192E-4	1.3404714755597524	0.6275298438432546
143	9.137150555034168E-4	2.232897829041273E-4	9.48958904700703E-4	2.2160796299885988E-4	9.974893546313979E-4	1.7997581679808235E-4	1.3131088256559451	0.6128915940890594
144	9.841799528658157E-4	2.0174142059659061E-4	9.178365435218439E-4	1.8920687687916463E-4	9.896679439407308E-4	1.9630904325940602E-4	1.2861504311586032	0.6051108213609455
145	9.900829754769802E-4	2.118430437955491E-4	9.643777993915137E-4	2.343055206899931E-4	9.77469371719053E-4	1.7001987805820025E-4	1.259980712653487	0.585812052103168
146	9.725030395202339E-4	2.0766434886354546E-4	9.762406807567459E-4	2.4636211604488244E-4	9.748106203915086E-4	1.8783150677324412E-4	1.2343763862008927	0.5686570776858744
147	9.91166826679546E-4	2.141007546470064E-4	9.911906254274072E-4	2.4080446521359343E-4	9.746005598572083E-4	1.770190664099293E-4	1.2091280390013708	0.5605247074575233
148	9.200677595799789E-4	2.022567810702943E-4	9.599793811503332E-4	2.3858291218182399E-4	9.817598092922708E-4	1.8001757071144266E-4	1.1845147679487127	0.5378419239538479
149	9.357893868582323E-4	2.177139297903826E-4	9.999833873735042E-4	2.487911586198981E-4	9.917398710967973E-4	1.807724727314053E-4	1.1604457325156545	0.5483793978743109
150	9.216309917974286E-4	2.1676289982982175E-4	9.606908388377633E-4	2.3407714235525098E-4	9.905621518555563E-4	1.8647589665586286E-4	1.1366639517946169	0.5436820146572
151	9.549747337587178E-4	2.3214448575951488E-4	9.659799225119059E-4	2.3249499196770722E-4	9.923047146003228E-4	1.8258806612490695E-4	1.1136089269566583	0.5172543235003014
152	9.699945949250832E-4	2.3100389292570375E-4	9.9821337062167E-4	2.025152441687029E-4	9.907324565574527E-4	2.0345325730886544E-4	1.0909301756837522	0.4964194129781134
153	9.479349537286907E-4	2.2095818091353672E-4	9.389258739247452E-4	2.1668803258538557E-4	9.965350436687004E-4	2.0113493919899682E-4	1.0687657274393132	0.49971989781783516
154	9.380549672641791E-4	2.0701954789122587E-4	9.527940201223828E-4	2.2555980502846174E-4	9.942414967554214E-4	2.055737649532768E-4	1.0468221234186785	0.49318812756354574
155	9.829468672251096E-4	2.3033450725051807E-4	9.719528352434281E-4	2.495982650251885E-4	9.732228245411534E-4	2.039392853194649E-4	1.0254630314739188	0.47707765797280977
156	9.320509125245735E-4	2.1682993580422286E-4	9.572186463628896E-4	2.312435813834874E-4	9.974721933758701E-4	2.1486446437241587E-4	1.004664432563004	0.47751465580751057
157	9.913871099342941E-4	2.4291127359295692E-4	9.975372486223932E-4	2.555653977108691E-4	9.609591143089347E-4	2.005741508529862E-4	0.9842969980891212	0.4630459342476366
158	9.558024485158967E-4	2.2623326117354736E-4	9.930813685059547E-4	2.6053942883663694E-4	9.93727306195069E-4	1.805946305296402E-4	0.9640696691785706	0.44584684059375435
159	9.880922953016125E-4	2.330446152427612E-4	9.930784945026971E-4	2.5479344136233997E-4	9.832455011746788E-4	2.2012884195838093E-4	0.9444742397608934	0.4469379090670994
