iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	2.199668115953255	0.052945867018962985	0.3161409074283448	0.009974988019597597	15.403742649556492	0.1992843041088405	48.44528511904427	1.0006579517227019
1	6.812255365715856	0.15786170962419885	0.008393860572581957	5.246162857863723E-4	2.0377018917472043	0.045313801989343386	13.407119975258148	0.2711737624372099
2	3.5249541073111317	0.16907723301938765	0.011394150949541881	3.3128117341519627E-4	0.268400400360008	0.004308493569457433	13.515700639483548	0.33606292235604407
3	11.042460112886303	0.16113308741233118	0.0	0.0	0.01910245925710541	5.527161461312024E-4	16.921530577606298	0.2919362341715451
4	3.589910028104768	0.10829852305271691	0.0033936248634809374	1.3941657123804039E-4	0.010820209164752015	5.655287772731428E-4	14.006609796504527	0.24291614141671314
5	11.970250452945269	0.12246111957967627	0.0	0.0	0.0017348213713397342	1.3062148689671878E-4	18.36636653157686	0.18361412800562915
6	4.156161011073209	0.11964246927541997	9.177307341872165E-4	1.0613709629845793E-4	9.824739191159892E-4	1.1670573640193366E-4	16.398968555434372	0.34033728304644834
7	12.751515262383034	0.15358086832839274	9.768131133718327E-4	2.1235067681996362E-5	9.960543867322258E-4	1.3209610123863646E-4	19.581106931860937	0.25174580800437074
8	1.0680392827887673	0.06349237522267412	9.414645524685739E-4	7.947440316287539E-5	9.641112465033075E-4	1.1630216292049747E-4	18.96491634294064	0.34800234333024893
9	14.340271638102273	0.18896453191456528	8.406685652317947E-4	9.238116101448293E-6	9.824163158178578E-4	1.2617112622996475E-4	24.69246971327315	0.44323315985720035
10	1.2395432455236346	0.04298342867597435	8.748330496786139E-4	7.933775266277473E-5	9.8430812019501E-4	1.2793730886416128E-4	26.118721028225814	0.5986039607702736
11	1.9032394517657991	0.05028122065435742	0.0	0.0	9.138863103927974E-4	9.613042859430522E-5	23.463435741349738	0.31147085181437295
12	2.8786537390488434	0.09657937671783479	9.090431044249669E-4	7.986562567057142E-5	9.959540009489842E-4	1.1575108606182953E-4	36.588038526696046	1.0281520221313578
13	1.227069732902656	0.04834970721913414	0.0	0.0	9.920303304298272E-4	8.583906943636462E-5	21.762217171759143	0.4358908534836033
14	1.1927576977187542	0.04934096570437269	9.471871287018985E-4	8.550110957867908E-5	9.818687595668507E-4	1.22871235935701E-4	47.612235912766955	1.0638354567002903
15	0.861568714835947	0.03632103179825372	8.328497116956157E-4	1.8105428515083464E-5	9.556270392501176E-4	1.000676756895369E-4	35.692685508297735	0.5774907887937355
16	1.9105297682325997	0.04802335761472612	8.676996892091893E-4	7.513452381383938E-5	9.763392564821061E-4	1.0402583552786919E-4	58.78195983442447	0.7601776118097427
17	1.5094814915320427	0.047240768749167994	8.309658227041439E-4	1.8064474406573208E-5	9.690987395174488E-4	9.636902543565509E-5	26.668520038735473	0.2410159846297321
18	1.1750604897706083	0.053364713587621466	9.565055931091138E-4	8.153686254247112E-5	9.823674164692875E-4	8.952702340096217E-5	69.71490682588257	0.8408501891918672
19	1.8092351831096067	0.038344181047763076	8.249733492284861E-4	1.7934203244097524E-5	9.542803845121739E-4	1.0181080899927378E-4	32.20155611191755	0.40120230062670553
20	2.4777090170641713	0.056755975107358705	8.886500614408988E-4	7.83126045119126E-5	9.771586084177386E-4	7.630493608678172E-5	73.94594386831486	1.0775486829534295
21	1.468684823376421	0.04442861215844849	9.966144709991909E-4	4.2409126425497485E-5	9.294122010317096E-4	1.179564515707355E-4	33.567686357045325	0.25307225743338774
22	0.6313059435823121	0.02151316087701782	9.074539265867543E-4	7.22152333657736E-5	9.559843296997883E-4	6.89189391275483E-5	75.94302164383964	0.9577287477747465
23	1.8053372748399568	0.027097905084283468	8.113255928954288E-4	2.617179331920738E-5	9.862401511284702E-4	1.1728493397809641E-4	13.951773180426429	0.2599669570864037
24	0.7527053340495335	0.02618887738273465	9.818714473226464E-4	7.08063904210546E-5	9.88660476235026E-4	1.2120204448007629E-4	96.33461785959497	0.4265161760389222
25	2.828415582852138	0.039373796052505294	9.444571135226454E-4	8.872935988417652E-5	9.668295103182345E-4	1.1949669741440072E-4	37.01010984944112	0.4641261147809254
26	0.34469196432024063	0.013425184130767282	8.424215936315704E-4	5.9948958533852906E-5	9.922819148187045E-4	1.2207907036475803E-4	93.48650352017742	1.2836492793623449
27	2.736118622513274	0.04070037742368195	9.99857968622564E-4	5.8564418857876E-5	9.389857124304513E-4	1.1442157502683315E-4	37.030260798091845	0.3295573155849024
28	1.2282853380364145	0.03061932021619675	9.47958747513411E-4	6.757137699124458E-5	9.620109891130824E-4	1.1938190202038296E-4	95.42464080353707	0.8680166809435773
29	2.5600746646017924	0.0388082598398833	9.998368891785958E-4	5.863195812305655E-5	9.400493323283854E-4	1.1279535793932055E-4	37.205772125077665	0.3579544879611417
30	0.46764522251250185	0.025145408546315626	9.558079483298343E-4	6.206727155091819E-5	9.702992993361192E-4	5.842660552102656E-5	95.97677383429249	0.553043244061862
31	2.6289797189056046	0.03496095799186603	9.900276542396114E-4	6.0102505360111934E-5	9.98083863819943E-4	1.2445914346547702E-4	37.099057994874144	0.3347673076901885
32	0.2611657681811579	0.01700505757976461	8.87014154670851E-4	6.22691807995331E-5	9.50779754678166E-4	1.114333537768043E-4	94.25815550230962	1.1690102653590138
33	2.8045190938169924	0.03610365859528176	9.984510173879357E-4	8.884780882560434E-5	9.929400477837191E-4	1.132966861378312E-4	37.16935281486428	0.4265335541132008
34	0.8475039649228755	0.010735944086126556	8.561739111172528E-4	5.9694866315338654E-5	9.579513255069116E-4	1.0850625919866864E-4	95.19264184506598	1.36957047475814
35	1.0571019784694897	0.01665331058764625	8.154136183300409E-4	5.0412363832852414E-5	9.563833683756684E-4	1.1740667634565183E-4	14.579877084276475	0.2873733780550768
36	0.8638501444415034	0.01015157538012402	8.474780543252791E-4	6.0255084255829586E-5	9.940265296499717E-4	1.129514938550371E-4	93.64451378675875	0.9786535165868173
37	2.002488587329978	0.030305260984253637	9.97191383035556E-4	5.831648469508307E-5	9.570118612884926E-4	1.1829528106207451E-4	37.67508169611972	0.418459327913477
38	0.4649451952541135	0.0074900399995938	9.50566362753591E-4	6.804288119932954E-5	9.86900454819306E-4	1.1363014181859931E-4	94.5155467598218	1.0631292186798644
39	2.001181789742759	0.02962889926793634	9.923394061104318E-4	6.184840002398939E-5	9.9034749676008E-4	1.24799883160789E-4	37.839720906893255	0.46278260016581413
40	0.5628222540264289	0.009295435982815715	9.936624751958334E-4	6.797696801047069E-5	9.790848564037447E-4	1.1249054210956933E-4	94.51122407344488	0.7249477113877766
41	0.9851024411438445	0.020001512380289615	9.955548067281939E-4	5.820303517241795E-5	9.954214557872376E-4	1.2081577409660253E-4	14.324305657126935	0.2957917465155705
42	0.1757599386785742	0.007615483726013079	9.448640183862267E-4	6.71110077374882E-5	9.513202857682757E-4	1.1049037621734322E-4	92.60576644441034	1.0425252035288692
