iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
30	9.88588286418235E-4	3.602640574627003E-4	9.940659983840305E-4	3.4374033402855274E-4	9.976156143238768E-4	2.9446222656121955E-4	97.92773227039652	15.192878025538839
31	9.711492057249416E-4	3.6673333865370035E-4	9.83269999778713E-4	3.3945819081964145E-4	9.95610000245506E-4	2.9391760062935646E-4	94.52398825529963	14.230604805340786
32	9.61125930189155E-4	3.5369169303781485E-4	9.995099862862844E-4	2.7611521095423087E-4	9.98708061160869E-4	3.212668825362459E-4	91.23080697062323	13.336943248515048
33	9.6259725978598E-4	3.482046183437758E-4	9.666598812145821E-4	3.467531766198269E-4	9.950460571417352E-4	3.0556259793439286E-4	88.04163737008639	12.469409126855368
34	9.698685398689122E-4	3.5168537598500346E-4	9.69074357271893E-4	3.458621290129875E-4	9.991017086576903E-4	2.735173905364263E-4	84.95817618104411	11.722359710341221
35	9.661250442150049E-4	3.5281685242288016E-4	9.75612460024422E-4	3.642130202144793E-4	9.965249209926696E-4	2.9722243999248557E-4	81.97194542363286	10.959710946465211
36	9.866455693554599E-4	3.62696922788278E-4	9.86352657491807E-4	3.4705396906782186E-4	9.376521588819742E-4	2.9949521443708554E-4	79.08425162455387	10.25387859590104
37	9.922279205056839E-4	3.6800011808476744E-4	9.942302622221177E-4	3.1036641865804477E-4	9.97357614323846E-4	3.134219662406861E-4	76.29086587868369	9.628475461019429
38	9.721008900669403E-4	3.557089134054487E-4	9.834231916556746E-4	3.3724218615134306E-4	9.977026311389636E-4	2.9522249692840537E-4	73.5901540206687	9.023690274312523
39	9.926446582539938E-4	3.75971417497567E-4	9.727147928515478E-4	3.4901401505749163E-4	9.944309495040216E-4	3.006766785230679E-4	70.97913769760999	8.414739054045654
40	9.478800384385977E-4	3.723138553855928E-4	9.885484973892744E-4	3.1386243203238945E-4	9.973358392016962E-4	2.99659178142228E-4	68.45557709347486	7.883046184380337
41	9.930124106176663E-4	3.6310990783152065E-4	9.128973033512011E-4	3.0080380364214197E-4	9.987946723413188E-4	2.920197769771431E-4	66.01676578388287	7.365993158012837
42	9.9747117201332E-4	3.5905086091198816E-4	9.368498876938247E-4	3.0276114196297113E-4	9.982728715840494E-4	3.110320591391568E-4	63.66034709633459	6.8963002661376755
43	9.943577388185076E-4	3.642329304186985E-4	9.399150796980393E-4	2.8881910891352555E-4	9.582290913385805E-4	2.9674894836390216E-4	61.38403354628463	6.456183817788149
44	9.966867437469773E-4	3.6138991293098243E-4	9.939494466379983E-4	2.977218575349095E-4	9.96319948171731E-4	3.144530058552146E-4	59.18542055708531	6.043661094242086
45	9.412262261321303E-4	3.3876198861954824E-4	9.837487309596327E-4	3.007525033669683E-4	9.714665666251676E-4	2.895575704571503E-4	57.06204450448422	5.639246450497573
46	9.739978886500467E-4	3.6020366415609066E-4	9.839477313562384E-4	2.984381729460337E-4	9.961741943698144E-4	2.931348926430917E-4	55.01164856272226	5.277281029244738
47	9.657975388108753E-4	3.5463452029814235E-4	9.919691594859614E-4	3.0196677792875763E-4	9.951791016646894E-4	3.0799809282819834E-4	53.03211006669153	4.938163213490247
48	9.837626384978648E-4	3.5258320521539384E-4	9.98621153030399E-4	2.893393386911056E-4	9.963078769033018E-4	2.894381991667708E-4	51.1436369587791	4.640388015868822
49	9.839594713412225E-4	3.689889026320868E-4	9.979987669339607E-4	3.14875309963251E-4	9.988073943532072E-4	2.8530490025775344E-4	49.48419037091662	4.506492717759077
50	9.786903392523527E-4	3.658268669174244E-4	9.879426729639817E-4	2.957476833039942E-4	9.969698166969465E-4	2.994715079507725E-4	47.87029474205701	4.3750278449576205
51	9.846361681411508E-4	3.779379979148091E-4	9.999605338180118E-4	3.0057556920660825E-4	9.948464248736855E-4	2.973347698116413E-4	46.30175119649357	4.2459666424382725
52	9.782013221411034E-4	3.564214501758605E-4	9.828135698626284E-4	2.961355990009906E-4	9.958165155694587E-4	3.137803065526849E-4	44.777619132164546	4.119358774824758
53	9.639281161071267E-4	3.920945805800459E-4	9.818853729939292E-4	3.024720220044704E-4	9.988055389840156E-4	2.9127793908838404E-4	43.29723490723336	3.9953202633528435
54	9.698306889731612E-4	3.6712008708101554E-4	9.998938407989044E-4	2.788467804559029E-4	9.9470612622099E-4	2.7768635201634123E-4	41.85990012109687	3.8738191944142413
55	9.793249155336525E-4	3.7790085265701885E-4	9.988471128963283E-4	2.677072873570739E-4	9.961396972357761E-4	2.98124407179738E-4	40.46501267439817	3.740170251278182
56	9.714167149468267E-4	3.7892003482349016E-4	9.754310522112064E-4	2.7832873115585244E-4	9.985625529225217E-4	2.931619921184847E-4	39.10809408880232	3.637734080826806
57	9.439486893825233E-4	3.6365753804342864E-4	9.500853511781315E-4	2.401305985315687E-4	9.520611224616005E-4	2.9969190545787755E-4	37.79505082412652	3.6454671018412963
58	9.853838164417539E-4	3.757926110340902E-4	9.424629879504209E-4	2.531080853308644E-4	9.964771852537524E-4	3.134252237543933E-4	36.5224040332796	3.538506884327735
59	9.689450125733856E-4	3.822839388314086E-4	9.954693055078678E-4	2.688641898694678E-4	9.952953332685865E-4	2.958238722805198E-4	35.28844327259867	3.4129872353632225
60	9.483909598202445E-4	3.633433706064742E-4	9.571122263878351E-4	2.52612373472132E-4	9.475737087996094E-4	3.0430551416826254E-4	34.09245805151295	3.3022067395506927
61	9.468474199820776E-4	3.495867751033594E-4	9.79523782234537E-4	2.581641246669696E-4	9.692264120531036E-4	3.0167356251298863E-4	32.933681067384896	3.19473206586493
62	9.706442724564113E-4	3.810204363747159E-4	9.92141923688905E-4	2.4837754834742236E-4	9.482250429755368E-4	3.265178292027625E-4	31.811182540062873	3.0903798933869315
63	9.693863175925799E-4	3.7726091185114844E-4	9.496221271092509E-4	2.4213574339395754E-4	9.973754272323276E-4	3.1511172322720276E-4	30.724105169774703	2.9878153517158665
64	9.8335244183545E-4	3.834082426042836E-4	9.7019990107583E-4	2.502169006490746E-4	9.735650437505683E-4	3.0138591223359795E-4	29.671642672004964	2.890614837914233
65	9.67832045716932E-4	3.647520973442754E-4	9.88041098253234E-4	2.493573289410887E-4	9.97115614154609E-4	3.1190404513673013E-4	28.65279004155309	2.7951910635880757
66	9.998665409511887E-4	3.8317657202112187E-4	9.804639430512907E-4	2.543085051850023E-4	9.95778342257836E-4	3.169202603914574E-4	27.666806908313447	2.7033414883369966
67	9.793733224796597E-4	3.7036608887319744E-4	9.94286443983583E-4	2.549068262052626E-4	9.993647272494854E-4	2.980081556544088E-4	26.712637199605524	2.614088842597651
68	9.777212544577196E-4	3.6475438586031875E-4	9.883495824851707E-4	2.5323103387268637E-4	9.986756140278885E-4	3.0809755827622447E-4	25.78953123967949	2.5275238291335933
69	9.977756089938339E-4	4.0233102176249043E-4	9.97174996200556E-4	2.5067971232970565E-4	9.961024225049186E-4	2.935263003867779E-4	24.896601659103908	2.4435069582564055
70	9.671433581388555E-4	3.591176030762914E-4	9.55694486037828E-4	2.462145883487825E-4	9.961315136024496E-4	2.924366819558763E-4	24.033092969402787	2.3620015373876306
71	9.944629782694392E-4	3.995022977635797E-4	9.913028475239116E-4	2.4980122517214066E-4	9.946012578438967E-4	3.0712641386670817E-4	23.198087118751573	2.283094029614001
72	9.788150782696903E-4	3.702342658665917E-4	9.977560530387564E-4	2.5740876847251185E-4	9.96974727968336E-4	3.130308313045997E-4	22.390738125082862	2.206801234585443
73	9.884130099635513E-4	3.7497656317749976E-4	9.580553758041788E-4	2.497630643722152E-4	9.664850567787653E-4	3.0270195900182164E-4	21.610253777605976	2.1326849289545775
74	9.664559074735735E-4	3.952561825956634E-4	9.829349946812727E-4	2.527077983506535E-4	9.994781958084786E-4	3.049694332147714E-4	20.855963101221278	2.060917709439902
75	9.851266331679653E-4	3.7349100853134587E-4	9.714702400742681E-4	2.526267493079571E-4	9.358590582451143E-4	3.2336077988834164E-4	20.12684705180436	1.9860351387215098
76	9.879370895760076E-4	3.9658076843807066E-4	9.87168253686832E-4	2.6080183914854315E-4	9.995375421567587E-4	3.0143602668594656E-4	19.422373021603562	1.9240324868776497
77	9.77551990217762E-4	3.517514146551548E-4	9.83068901405204E-4	2.6205774971409436E-4	9.997851902880939E-4	2.918752107829138E-4	18.741703557974688	1.8587705431595762
78	9.963026677723974E-4	3.8551637226191815E-4	9.97778964574536E-4	2.565137390873231E-4	9.976216024369933E-4	3.0425609634819823E-4	18.08408284997131	1.7910025922060309
79	9.95146059722174E-4	4.111470145094894E-4	9.965036392713955E-4	2.596912608832763E-4	9.980101294786436E-4	3.075958401938969E-4	17.448815276569803	1.7347681059126636
80	9.952681457434664E-4	4.022523783727853E-4	9.973282139981166E-4	2.6542172659483677E-4	9.954791676136665E-4	3.042954998328731E-4	16.835331166312244	1.6757322696028303
81	9.747585036166129E-4	3.87838739210825E-4	9.9257415035936E-4	2.480028522498017E-4	9.977611480280757E-4	2.889492516901672E-4	16.242741850081075	1.618513805341137
82	9.316890427726321E-4	3.542107579050935E-4	9.798748267257906E-4	2.612384185623169E-4	9.995576237997739E-4	3.028793474489551E-4	15.670517803016992	1.5631856302675067
83	9.802570093597751E-4	3.881348016615708E-4	9.909458744914446E-4	2.516689031086276E-4	9.995731670642272E-4	2.9312664092009445E-4	15.117982202660642	1.5098466806733137
84	9.670952263149957E-4	3.5923917234218346E-4	9.724651349642954E-4	2.513763040189735E-4	9.984100161091192E-4	2.964086700842472E-4	14.584452405426418	1.4616736662907142
85	9.63162903644843E-4	4.346721283842011E-4	9.709389360068599E-4	2.689964676453717E-4	9.950597432180075E-4	3.13184113553852E-4	14.069318978727097	1.4078784314403527
86	9.649051207816228E-4	3.4175885171602464E-4	9.731736645335332E-4	2.4246670999968341E-4	9.97133027340169E-4	2.8861573378563684E-4	13.57207991258474	1.3596055251570007
87	9.90694072243059E-4	3.7398223792349327E-4	9.682176521437214E-4	2.4847130466217716E-4	9.36112404360756E-4	3.171820774480837E-4	13.092122077832755	1.3120346656545525
88	9.646538128436077E-4	3.5903181294218357E-4	9.83703574320316E-4	2.4732670308244325E-4	9.473689449350786E-4	3.217834771356521E-4	12.628797896217293	1.2644717718862324
89	9.750501048984006E-4	3.997699229785212E-4	9.66136997931244E-4	2.5262281354337794E-4	9.81828166914056E-4	3.2080442622971434E-4	12.181629069411429	1.2210069862238027
90	9.614746413717512E-4	3.9230871542323645E-4	9.851023155533767E-4	2.4594618786510626E-4	9.97953395199147E-4	3.0961575112087303E-4	11.750081292502728	1.176616736769918
91	9.830221206357237E-4	4.050541619043153E-4	9.563929143041605E-4	2.5185170842190484E-4	9.87481130323431E-4	3.2030900746050114E-4	11.333632192025107	1.1383856280108657
92	9.407876227669476E-4	3.824568760982012E-4	9.800016796361888E-4	2.578361774389172E-4	9.747879648784874E-4	3.20451047280968E-4	10.931816393262125	1.0990053731649145
93	9.433209270355292E-4	4.1891055928187725E-4	9.793493952656718E-4	2.560110123143917E-4	9.770035776455188E-4	3.236586657306505E-4	10.543963393178274	1.061181399841117
94	9.536488687444944E-4	3.8260742732226E-4	9.748335978656542E-4	2.6516840482046874E-4	9.380401638736657E-4	3.203317079875265E-4	10.169808987040597	1.0244070620323553
95	9.923576544679236E-4	4.234172854467033E-4	9.863906016107649E-4	2.612604052894705E-4	9.44317596122346E-4	3.0677978014936294E-4	9.808741442422615	0.9888582115074163
96	9.96554816083517E-4	4.3343877600169174E-4	9.63811240353607E-4	2.487068024640541E-4	9.270367875160446E-4	3.1313235246886365E-4	9.460454374617257	0.9547125084481402
97	9.987253765757487E-4	4.0361569972446887E-4	9.522653508611256E-4	2.5177983892152387E-4	9.615360631869407E-4	3.2629703645938745E-4	9.124368441138358	0.9181092500981088
98	9.743264222379366E-4	4.3085767382373367E-4	9.88828565368749E-4	2.411959907832981E-4	9.399808768648654E-4	3.111545234416649E-4	8.800283022155782	0.8897299115745062
99	9.542335901642218E-4	3.8826275252696566E-4	9.832479545366368E-4	2.5369775690902514E-4	9.337997248621832E-4	3.1145473943333375E-4	8.487596888087864	0.8589219957104369
100	9.323234262410551E-4	4.180023513851795E-4	9.569817236751987E-4	2.463749109591771E-4	9.741983080857608E-4	3.1948879254864676E-4	8.185882161906193	0.8261748605723551
101	9.673365530034062E-4	3.945490972715301E-4	9.517808962300478E-4	2.5401522230281815E-4	9.353964760521194E-4	3.1596209390266487E-4	7.894941773651226	0.7976330596169843
102	9.883910533972085E-4	3.737170527529088E-4	9.797114300909016E-4	2.5637302531174863E-4	9.609759208615287E-4	3.1668051595763817E-4	7.61427938084671	0.7725802445238181
103	9.768103300302755E-4	3.854369206887246E-4	9.51206233139601E-4	2.4671362987376325E-4	9.691663656212768E-4	3.227985944848019E-4	7.343521063539811	0.7458078715999662
104	9.95533850073116E-4	4.398120942628988E-4	9.962313879441353E-4	2.689962404191819E-4	9.486698854743736E-4	3.1871372463181043E-4	7.082520682262839	0.7199468709603896
105	9.967887708626222E-4	4.025312280841068E-4	9.90728483429848E-4	2.482594931232023E-4	9.65084504969127E-4	3.182200920563398E-4	6.830682063362474	0.6960001413651841
106	9.541714225633768E-4	4.460844786535745E-4	9.786261525732698E-4	2.6102823932052234E-4	9.886047578220314E-4	3.316676172006909E-4	6.587915597112442	0.6688460798652075
107	9.99801549824042E-4	4.1447579617072606E-4	9.961804498743732E-4	2.672258563543929E-4	9.473156085277878E-4	3.348645935184814E-4	6.353754801453761	0.6456993365462854
108	9.90068590908777E-4	4.314112641493141E-4	9.811099189391825E-4	2.596057457791372E-4	9.867320566172566E-4	3.2740139707991485E-4	6.127815028245095	0.6250768233122369
109	9.986006589315366E-4	4.1833079288673095E-4	9.570149968567421E-4	2.525284667786469E-4	9.625845714253956E-4	3.362422790623417E-4	5.9100046562816715	0.603452291771407
110	9.975433181352855E-4	4.1760243425414956E-4	9.96722175841569E-4	2.6633557573601337E-4	9.512067153991666E-4	3.3977385553378935E-4	5.700009284715634	0.5825317185413568
111	9.679727845650632E-4	4.019530997863642E-4	9.642198590427142E-4	2.5313091166959855E-4	9.520842395431828E-4	3.394951297949726E-4	5.497377934661927	0.5630897940481435
112	9.357724115943711E-4	3.9865019480852685E-4	9.913854951264511E-4	2.587234139232228E-4	9.855137814156478E-4	3.566974030012429E-4	5.302081239758991	0.5427582263997714
113	9.526341559649154E-4	4.1151578482510686E-4	9.90973694342756E-4	2.454961663117597E-4	9.957965676221647E-4	3.548219012767923E-4	5.113744324386062	0.5247090975149866
114	8.988799490907695E-4	3.950229562243684E-4	9.570214272116573E-4	2.499195253787204E-4	9.864166559054866E-4	3.54182119203391E-4	4.932116552346997	0.505746637612703
115	9.8313392527416E-4	3.978845942843431E-4	9.951679892310494E-4	2.6822626903816164E-4	9.819521305871604E-4	3.379454062125756E-4	4.757013792408543	0.48823753374038786
116	9.707776916911826E-4	4.01159600252348E-4	9.912308280490834E-4	2.5208151216886746E-4	9.94719355048801E-4	3.5880536904642213E-4	4.588092069498089	0.47127998277852545
117	9.917037568811793E-4	4.4679636815609617E-4	9.959284116121125E-4	2.4545779419403934E-4	9.94509189240489E-4	3.5071907091988627E-4	4.4252896252401115	0.45496648999543954
118	9.6451297213207E-4	3.874929197666331E-4	9.940163351984665E-4	2.5746753609948083E-4	9.901567154884106E-4	3.4382224503971023E-4	4.268216063926957	0.43920817504149773
119	9.583383216522634E-4	4.0835738046293306E-4	9.840124291713437E-4	2.539409101946394E-4	9.521440088064992E-4	3.647121580257049E-4	4.116852957500669	0.4231117110235741
120	9.955280074791517E-4	4.0174295418182737E-4	9.831851552917215E-4	2.6911588197681585E-4	9.766365446921554E-4	3.6519365094016775E-4	3.970923254131776	0.4093405287470585
121	9.55848848207097E-4	4.2602514080109747E-4	9.50289811953553E-4	2.4870243279675943E-4	9.459484135732055E-4	3.54288178665516E-4	3.8301386044331593	0.39516944238439955
122	9.892592715914361E-4	4.045460867863377E-4	9.936683088653808E-4	2.6307029988733904E-4	9.953344060704694E-4	3.4470740760489686E-4	3.694422906228283	0.3816130890912864
123	9.550868453516159E-4	3.7146576362699434E-4	9.719917998154415E-4	2.6201163117351627E-4	9.691882198694657E-4	3.285714053558159E-4	3.563593084949389	0.36832065173311684
124	9.451221631024964E-4	3.89898996672855E-4	9.745045445015421E-4	2.6860742260961725E-4	9.853937515345024E-4	3.299064782320209E-4	3.43743896142405	0.35565496935246776
125	9.53665440192708E-4	4.1171303938166863E-4	9.871387705970847E-4	2.520936317326945E-4	9.865379570328514E-4	3.442540585183451E-4	3.3157389124571637	0.34325748230710634
126	9.900834484142251E-4	4.1653709571879257E-4	9.667989379522623E-4	2.549609626667744E-4	9.928730460160295E-4	3.4182158845540373E-4	3.198472367494105	0.33145258750426393
127	9.892596208374016E-4	4.0128810087480815E-4	9.749693206231314E-4	2.6716702452201415E-4	9.92449244904492E-4	3.440399353729318E-4	3.085356808085635	0.3199647658958264
128	9.892571506497916E-4	3.8774278388180913E-4	9.691689429018879E-4	2.5494648674966074E-4	9.912955920299282E-4	3.437906109172074E-4	2.976353416655911	0.30894582422452427
129	9.886123007163405E-4	3.9521461657646535E-4	9.702813506464736E-4	2.694308346702668E-4	9.919335989252431E-4	3.141907590014326E-4	2.8712255868595093	0.2982677335500851
130	9.696936895124963E-4	4.223088510246141E-4	9.905927665840863E-4	2.63391556368456E-4	9.947741164069157E-4	3.0141601852942825E-4	2.769783354833635	0.28797406504062983
131	9.841329592745751E-4	4.078396904917879E-4	9.655257367739978E-4	2.52231444840839E-4	9.588457742211176E-4	3.180366026131914E-4	2.672003800587845	0.27795814744818315
132	9.822174906730652E-4	4.1154597079184896E-4	9.67271455010632E-4	2.5965388896278646E-4	9.887112501019146E-4	3.098499912479575E-4	2.5778617624309845	0.2687840826481026
133	9.572161761752795E-4	4.017946082188116E-4	9.657179998612264E-4	2.545030509011397E-4	9.812980752030853E-4	3.047250297760528E-4	2.486948713867605	0.2593225943697447
134	9.846809225564357E-4	4.122340524190804E-4	9.84555637842277E-4	2.6545185548727476E-4	9.160161334875738E-4	2.9602737418156863E-4	2.3992924794256396	0.25022388338361995
135	9.841926257649902E-4	4.160132448630195E-4	9.87429930091821E-4	2.6041405950259967E-4	9.993625099014025E-4	3.273908423220985E-4	2.314784737303853	0.24171976061010228
136	9.853625488176476E-4	4.256732990727739E-4	9.917614881942427E-4	2.705710081512292E-4	9.429637393623125E-4	3.07945695699106E-4	2.233447864626214	0.2334099268966689
137	9.407474135514349E-4	3.662962911091329E-4	9.84181279591212E-4	2.6464521281898643E-4	9.82799283519853E-4	3.0367876394894923E-4	2.154909392051195	0.22601042985768519
138	9.969269594876096E-4	3.9876651508815745E-4	9.909580130624818E-4	2.7126425506311707E-4	9.94778034510091E-4	3.008170540397259E-4	2.079168594598741	0.21827415053788418
139	9.696828274172731E-4	3.980307862353324E-4	9.736343308759388E-4	2.609887911554275E-4	9.486285598541144E-4	3.402857741653301E-4	2.0062112300947774	0.2108336146359254
140	9.782252564036753E-4	4.0523507846046414E-4	9.685524673841428E-4	2.617889377762441E-4	9.90141577403847E-4	3.301871685765106E-4	1.9357757106117788	0.20352701059476797
141	9.896597812257824E-4	4.5289401730639966E-4	9.95037276425137E-4	2.5582149974193397E-4	9.566012286086334E-4	3.006383769552019E-4	1.8679081185764517	0.19655787594536622
142	9.664696244726656E-4	4.148400549703573E-4	9.87599248674087E-4	2.560202700978324E-4	9.568383829900995E-4	3.1142345947862335E-4	1.8024020689808822	0.18996716885331597
143	9.192704965244047E-4	3.879575199334795E-4	9.590391655365238E-4	2.600315875018144E-4	9.009439527289942E-4	2.854203373130869E-4	1.7393778177829518	0.18335823115951022
144	9.589906621840782E-4	4.196749666789401E-4	9.614958207748714E-4	2.609223200898988E-4	9.26846011680027E-4	3.0071416975447507E-4	1.6784218454704387	0.17718481022911
145	9.867181652225554E-4	4.031110115647607E-4	9.910822368510708E-4	2.698712588991495E-4	9.88794419754413E-4	3.439184659456283E-4	1.6197629729140317	0.17111979436304128
146	9.608722975826822E-4	3.9474909830719947E-4	9.915897414884967E-4	2.711114254600181E-4	9.780807340575848E-4	3.1622874483288726E-4	1.5632182660338003	0.1652590332207655
147	9.740561581565998E-4	3.8123411617821797E-4	9.70449091937553E-4	2.6446598417965723E-4	9.963258507923456E-4	3.2358589527202404E-4	1.5087183856521733	0.15968638577014818
148	9.491466007602867E-4	4.040967871138231E-4	9.910916505759815E-4	2.756266876346942E-4	9.830982653511455E-4	2.852982178853544E-4	1.456102819487569	0.15424199615234696
149	9.980339673347771E-4	4.108150240946478E-4	9.662436259532114E-4	2.6163783269185915E-4	9.560439066262916E-4	3.407189303976711E-4	1.405213427857234	0.14896677570463732
150	9.41248767048819E-4	3.942171683125447E-4	9.657056671130704E-4	2.588727906481221E-4	9.750603676366154E-4	3.262135132899857E-4	1.3563047108291357	0.14400449104578875
151	9.927957398758736E-4	4.515263073829244E-4	9.667378471931443E-4	2.660834293790784E-4	9.86435925369733E-4	3.3347466386984684E-4	1.3091489089274546	0.13913783313889955
152	9.739658758007863E-4	4.413528167788172E-4	9.997787999509455E-4	2.6705990101593644E-4	9.820820378081407E-4	3.1292724754796206E-4	1.26365039927623	0.13437400800836047
153	9.785933143575676E-4	4.213157044107772E-4	9.834760503508733E-4	2.7290532587456354E-4	9.815480952966027E-4	3.198363168300999E-4	1.2197406302002491	0.12984298854584303
154	9.92006771866727E-4	4.1855449135904825E-4	9.954612723959144E-4	2.70878810692306E-4	9.914050422139553E-4	3.1231595727522526E-4	1.177359025063197	0.12554958850132084
155	9.454429368815909E-4	4.0979469398345306E-4	9.95307235598375E-4	2.644292975907553E-4	9.177757110592211E-4	3.094506654027403E-4	1.136566942139325	0.12120576254128188
156	9.556217992212623E-4	3.79771666302986E-4	9.825883346366027E-4	2.704735083895955E-4	9.774065329111181E-4	2.965420772001473E-4	1.0971720488487335	0.1170367098369892
157	9.474899743509013E-4	4.0849675376973337E-4	9.91178365666201E-4	2.7498428019842667E-4	9.924714649969246E-4	3.053812060431646E-4	1.0592285029924824	0.11318525494163728
158	9.636068425606936E-4	4.0099363319053997E-4	9.79204218083396E-4	2.6949756771943147E-4	9.80942642854643E-4	2.940208511378072E-4	1.0226117007550783	0.10937609072358764
159	9.920173833961599E-4	3.8251546941735014E-4	9.999997339491529E-4	2.6978664646235673E-4	9.839124422796885E-4	2.857736714164415E-4	0.9872909849764255	0.1057091209769029
160	9.766292496351525E-4	3.8672606927190955E-4	9.96178932609837E-4	2.6878538293400396E-4	9.831238767219475E-4	2.6600525400984526E-4	0.9531923494505463	0.10201689435691955
