iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
85	9.80401891389704E-4	1.7585051813632388E-4	8.858607539607988E-4	7.806860367160333E-5	9.503468563387685E-4	1.0144627024647443E-4	26.841961901324602	0.6625183242896228
86	9.98015463125057E-4	1.4855595869463142E-4	9.246611574553754E-4	6.599983825045402E-5	9.983762399770058E-4	1.2307687468073042E-4	65.34821341806557	0.7960040905397489
87	9.97160511346351E-4	1.6584476232939954E-4	8.858096998594078E-4	7.819210924451013E-5	9.74548558609456E-4	1.0608512761971408E-4	26.833322352157204	0.6638172859009653
88	9.616160500272031E-4	1.4368416209133166E-4	9.16289293499517E-4	6.575256403571415E-5	9.800743093144604E-4	1.0455545663522988E-4	65.39094664330536	0.7870453909960384
89	9.974366908380716E-4	1.6695222324843387E-4	8.858528187616344E-4	7.801576273805316E-5	9.50007964366506E-4	1.0140496519882347E-4	26.841429860257612	0.6691749374852668
90	9.970069433435924E-4	1.541232267127988E-4	9.259857871519728E-4	6.601212577179579E-5	9.97846372854383E-4	1.2301062659257118E-4	65.34938418481565	0.7793371406716468
91	9.982348057135937E-4	1.8899858369746055E-4	8.85835357626874E-4	7.812079594711936E-5	9.746098091270028E-4	1.0606760964507944E-4	26.832725134932875	0.6201176886998562
92	9.990720272767817E-4	1.512623088045893E-4	9.161857025929976E-4	6.566900496272455E-5	9.937665089019276E-4	1.0425919167392155E-4	65.39233371072041	0.7805545658984415
93	9.913511074586268E-4	1.5243161937783013E-4	8.858532994828749E-4	7.80584501148829E-5	9.519318549919831E-4	1.0156282903725694E-4	26.8415356103843	0.6735700087690015
94	9.750221918523039E-4	1.2120253767087735E-4	9.226499375323272E-4	6.588626359039933E-5	9.988765472073169E-4	1.231401366297052E-4	65.34892617328958	0.7722296269883879
95	9.995637714013128E-4	1.622380540494576E-4	8.858305182570803E-4	7.820778982592257E-5	9.755640522470799E-4	1.0612524275363842E-4	26.832929661329125	0.6593553946367596
96	9.586528504144098E-4	1.636284011964261E-4	9.114144552881953E-4	6.569641198581313E-5	9.815470700900164E-4	1.0550217238845663E-4	65.38914360314368	0.7778285287093689
97	9.963910878809656E-4	1.685725372264396E-4	8.858578781882898E-4	7.804819220171979E-5	9.290119340050751E-4	9.947043357387263E-5	26.841981890853	0.6691705991751765
98	9.972284057297998E-4	1.4302233942647475E-4	9.242905032920135E-4	6.601002465802942E-5	9.97737595536563E-4	1.230020698550384E-4	65.34533780183068	0.7901814378058155
99	9.91105441883633E-4	1.7031809647956642E-4	8.858165437182208E-4	7.824544662874333E-5	9.756776080820373E-4	1.0613531875942135E-4	26.83334488866783	0.6147091511567179
100	9.993595686594858E-4	1.298119596025052E-4	9.133507303324961E-4	6.57207219512261E-5	9.920656132109684E-4	1.0551122714588245E-4	65.38778064159649	0.7695441535459884
101	9.962001147485466E-4	1.6432230604436422E-4	8.858656418304633E-4	7.801515652524032E-5	9.504118834442465E-4	1.0139380652331016E-4	26.840846366050624	0.6804199353431537
102	9.940645768935497E-4	1.6390417210170597E-4	9.276066693644225E-4	6.596730428717346E-5	9.697715963739029E-4	1.2032663317740782E-4	65.35015804831347	0.7818990045174592
103	9.722401072380649E-4	1.6946597917758785E-4	8.858342992787982E-4	7.812490849625338E-5	9.753628474413745E-4	1.0611619463639679E-4	26.832964067539237	0.6481655754749215
104	9.964338056001054E-4	1.8699429102132426E-4	9.166565007845406E-4	6.57576998476182E-5	9.920637969962343E-4	1.0551451591714075E-4	65.3923745492306	0.7825575116576653
105	9.94712217575966E-4	1.5351645823211165E-4	8.858787661125689E-4	7.804714861769924E-5	9.519227437735367E-4	1.0151072195447812E-4	26.8411508112912	0.680393363303578
106	9.944944194728578E-4	1.7339430405129366E-4	9.280892021266141E-4	6.602805050792807E-5	9.987655719285726E-4	1.2340478810836242E-4	65.35016920983522	0.7713811707020474
107	9.944436560260783E-4	1.4666679954927986E-4	8.858359322374554E-4	7.822406877098321E-5	9.749712251192477E-4	1.0607230956288E-4	26.833434573751923	0.6649284314323012
108	9.96580169413619E-4	1.6472636288853305E-4	9.137673954739967E-4	6.57254617548822E-5	9.973288153588555E-4	1.056307273380794E-4	65.39047863391279	0.7875116766431879
109	9.864604815064126E-4	1.5809148721153155E-4	8.85903125649179E-4	7.800219554012015E-5	9.299131541951056E-4	9.954132819188338E-5	26.84159215111769	0.6196678798504344
110	9.961670369023068E-4	1.7955568960111414E-4	9.210564413422162E-4	6.582109698772855E-5	9.682500537060434E-4	1.1866003429793806E-4	65.3458471109293	0.773394859889711
111	9.978282927320947E-4	1.6885717127004156E-4	8.858377544989082E-4	7.827767350863753E-5	9.748295570588539E-4	1.0606790785806473E-4	26.833127727643316	0.664223754131757
112	9.94960228027253E-4	1.705137988863037E-4	9.103967690862191E-4	6.569722134189585E-5	9.692081174570433E-4	1.0664668391375661E-4	65.39008962357867	0.7864020350544559
113	9.9708796086162E-4	1.6510802868688394E-4	8.858685695152246E-4	7.802287924946475E-5	9.297916128900852E-4	9.949781318480251E-5	26.841401673352664	0.6855429477560555
114	9.96086581821487E-4	1.3139980644768698E-4	9.255735292299505E-4	6.597909764417233E-5	9.989407916286552E-4	1.234120784061469E-4	65.34544865732633	0.8899859250815355
115	9.931555889934884E-4	1.6141979247779475E-4	8.858072924624594E-4	7.812461064567416E-5	9.748370052378164E-4	1.0608105424323924E-4	26.833204106822095	0.6542158299522728
116	9.82071762351211E-4	1.6251977071996072E-4	9.226558483312886E-4	6.593527256066054E-5	9.973469383695033E-4	1.056325150366809E-4	65.39145170537239	0.7879923908476006
117	9.98860359558762E-4	1.6610420690673112E-4	8.858640385085437E-4	7.802243207253402E-5	9.301429772214931E-4	9.944405100515174E-5	26.841561526492143	0.6929622270954084
118	9.831440966578953E-4	1.7837203575525555E-4	9.327707036419497E-4	6.613206081149154E-5	9.978237287953107E-4	1.2304201467270025E-4	65.35211734426645	0.7855265878006175
119	9.982563209831596E-4	1.7845294224588606E-4	8.858663419601953E-4	7.818255855098563E-5	9.974608354639258E-4	1.0190094240144145E-4	26.834014934977723	0.6624676412776198
120	9.910734554736678E-4	1.4380176138388458E-4	9.166571531267209E-4	6.5767741284258E-5	9.974042880429579E-4	1.0559660156973886E-4	65.38668803501724	0.7875354003089864
121	9.939731948875874E-4	1.6014387648774278E-4	8.858820499817455E-4	7.827887460417481E-5	9.606631227399021E-4	9.731574346466827E-5	26.845781847384195	0.6597609219506607
122	9.904126402773272E-4	1.823719527831725E-4	9.157482929964544E-4	6.599511649267887E-5	9.762941191375774E-4	1.271995521473387E-4	65.32523854626179	0.7897173512164609
123	9.958084515560017E-4	1.7503852993096386E-4	8.8586699030202E-4	7.856466239740779E-5	9.918481278106128E-4	1.017612899264441E-4	26.84046147602636	0.6273371600920984
124	9.911253991390367E-4	1.6891045864897837E-4	9.228641840230978E-4	6.574013469187363E-5	9.65227639532884E-4	1.2105354559884465E-4	65.34774307501006	0.8751745812700419
125	9.99315042118809E-4	1.6615408682230288E-4	8.8597968775872E-4	7.824133238474958E-5	9.85065018639375E-4	8.751758869552544E-5	26.84049428442745	0.6426307619952968
126	9.837872232694167E-4	1.7927480244242448E-4	9.11565188935981E-4	6.553443048431826E-5	9.946080386207257E-4	1.1904325988330542E-4	65.33105635427081	0.8826883858146565
127	9.82897428535523E-4	1.722562587876829E-4	8.860379910728966E-4	7.815266531648508E-5	9.244731148996266E-4	9.724964013328455E-5	26.840694645657607	0.6693143504989898
128	9.9693029084591E-4	1.6105924685663013E-4	9.137189663768197E-4	6.563580004990751E-5	9.972643838658257E-4	1.1048314181478879E-4	65.32162711341222	0.7807975272515103
129	9.911683745968958E-4	1.5987684004046578E-4	8.860312189185038E-4	7.811648238768829E-5	9.38215853313551E-4	9.729148814417095E-5	26.85171261908594	0.6533020754703037
130	9.755026622926266E-4	1.4666298148426502E-4	9.28105578552163E-4	6.616750017160244E-5	9.841870521078988E-4	1.219660440520449E-4	65.27007387390353	0.7802989929034664
131	9.832119850017307E-4	1.5595447714100464E-4	8.859476066227501E-4	7.833690380775855E-5	9.987057104723362E-4	1.0333565201634807E-4	26.850031452924192	0.6808999869245511
132	9.880981765775232E-4	1.6877450885181453E-4	9.225452881906904E-4	6.627114048853123E-5	9.833656225097798E-4	1.2338613539539383E-4	65.29273845646611	0.7893773312562464
133	9.930154980111183E-4	1.7314954025980672E-4	8.85977836588836E-4	7.832305625874761E-5	9.723544857394018E-4	1.0442578592018137E-4	26.842559512274953	0.6097832610412838
134	9.88937861606587E-4	1.5442442565526376E-4	9.180586207264696E-4	6.596597688269618E-5	9.942470057353603E-4	1.189826977403612E-4	65.32943856456855	0.7860992101038586
135	9.993799657976865E-4	1.5274240275797436E-4	8.860373553289946E-4	7.810275500697466E-5	9.31902430703957E-4	9.811653174293116E-5	26.84091484376753	0.6407640918731435
136	9.98044524319397E-4	1.5543442655417051E-4	9.25244879955045E-4	6.596537840573517E-5	9.985926759483732E-4	1.2484607049270842E-4	65.3252028220809	0.7846960445475718
137	9.997543853046409E-4	1.611278388381956E-4	8.860758227626775E-4	7.800932038002564E-5	9.934791013535005E-4	1.0526299124552702E-4	26.840197555491407	0.6475848350433209
138	9.937595922089315E-4	1.5737773603764478E-4	9.323431566770068E-4	6.604254435291595E-5	9.943843908217787E-4	1.2037275911380956E-4	65.31921077155283	0.795905825537648
139	9.94184127598885E-4	1.7328713550414574E-4	9.982939342165764E-4	8.395499273972208E-5	9.22443810662088E-4	9.705178876111614E-5	26.840053265984693	0.6208130119304016
140	9.99323270143293E-4	1.518179796196885E-4	9.35957693002365E-4	6.595432611155337E-5	9.989722635168619E-4	1.2758353576817062E-4	65.314083983362	0.7895917281497897
141	9.946047520656975E-4	1.3994342783406092E-4	9.976616718709863E-4	8.393520929564946E-5	9.989677724320245E-4	1.0342452850333585E-4	26.840091215266582	0.6544252509030656
142	9.851990716320813E-4	1.7268416883005472E-4	9.432229494308331E-4	6.617767905343149E-5	9.932154246570235E-4	1.2647508992619163E-4	65.31386033487478	0.7888892930618494
143	9.973177564503999E-4	1.727766236586181E-4	9.96736876199833E-4	8.390801090220405E-5	9.221315967025134E-4	9.70555072242777E-5	26.840009583306312	0.6511615322445976
144	9.745658468531815E-4	1.436121015947276E-4	9.443451818107462E-4	6.615253383525351E-5	9.9917920032766E-4	1.2761156830976803E-4	65.31158935291771	0.7975922921997076
145	9.999003521272698E-4	1.587377640868527E-4	9.944391631719895E-4	8.383910334937308E-5	9.272444923489331E-4	9.5967347542272E-5	26.840061971766296	0.6576530664039508
146	9.9736548192908E-4	1.443770952726184E-4	9.458263096888686E-4	6.610980798450152E-5	9.596046191582275E-4	1.1974200479373096E-4	65.30834689652343	0.7852467126385104
147	9.96216650811732E-4	1.5735600162789768E-4	9.976132608642274E-4	8.393302228142543E-5	9.005596612858824E-4	9.52300273167696E-5	26.8474406276139	0.6473463668296154
148	9.965897942265656E-4	1.4314656976920458E-4	9.488120969365355E-4	6.64045183204168E-5	9.683031826597244E-4	1.2138863640663371E-4	65.27784649303356	0.784607216526847
149	9.856784332384905E-4	1.7115614946700396E-4	8.86054701147998E-4	7.805363587998215E-5	9.867484195105192E-4	1.0467054865044619E-4	26.84120518887625	0.6774229942510996
150	9.904179164621496E-4	1.8826909763937748E-4	9.396862558190833E-4	6.627879659127041E-5	9.798092565880268E-4	1.2692631966502296E-4	65.31678724184411	0.7762133055617902
151	9.924781214607492E-4	1.616414483622819E-4	8.860781914421523E-4	7.796722891633292E-5	9.027965350227873E-4	9.54827893037417E-5	26.848436582350665	0.6440773508626354
152	9.89078416083089E-4	1.6611161779014338E-4	9.403049543976749E-4	6.626351802127361E-5	9.753646126107185E-4	1.2218005373439175E-4	65.28324540915177	0.7808716818008817
153	9.97822705045337E-4	1.677407834379431E-4	8.860358764017917E-4	7.80663542715656E-5	9.931075425626545E-4	1.0624340892402602E-4	26.841383420342957	0.6454280621652935
154	9.997348361636682E-4	1.696841720299713E-4	9.325742762200662E-4	6.60843342838452E-5	9.763672232878662E-4	1.2083899197140591E-4	65.3189046094912	0.7860256567680894
155	9.912796441895466E-4	1.6409143738763655E-4	8.860522342502009E-4	7.802874322983224E-5	9.09857726185237E-4	9.619331659980108E-5	26.848310546763066	0.6450779304618085
156	9.994382055893425E-4	1.6096450396497003E-4	9.406283351154343E-4	6.63829057177402E-5	9.967150155674176E-4	1.2275998739629372E-4	65.28913016476167	0.7863738382359143
157	9.940533113663719E-4	1.7547629073496425E-4	8.860439978271017E-4	7.807805400511121E-5	9.899937153576843E-4	1.0602124087529437E-4	26.841396717201064	0.6225338585812566
158	9.820833879388147E-4	1.7059184651165458E-4	9.330228334505364E-4	6.61046080051678E-5	9.94803534652533E-4	1.2140243685792347E-4	65.32137261701087	0.794831667105659
159	9.937304393652369E-4	1.727219043698456E-4	8.860698847676929E-4	7.800356101578983E-5	9.14449209005852E-4	9.666013542599282E-5	26.84840779343731	0.664591157219207
160	9.893975353065798E-4	1.5613989660653678E-4	9.35866781968997E-4	6.616231390479125E-5	9.743111723601316E-4	1.2186797417302772E-4	65.2850814672384	0.7872502301749997
