iteration 	 gap
111	8.358532687102738E-6
112	8.471237937346388E-6
113	8.190169156097049E-6
114	8.194994456034443E-6
115	8.36241502888413E-6
116	8.0441729121139E-6
117	8.058214570172417E-6
118	8.261594887759571E-6
119	7.917705090676463E-6
120	7.93480282323955E-6
121	8.161762700131803E-6
122	7.803364562963822E-6
123	7.817102509188878E-6
124	8.058908675723231E-6
125	7.705742854247077E-6
126	7.709860796123458E-6
127	7.958014874964725E-6
128	7.609642217687451E-6
129	7.608386280555379E-6
130	7.857069935002237E-6
131	7.5164087537382684E-6
132	7.5118630724624325E-6
133	7.757653302853385E-6
134	7.425406404415469E-6
135	7.420313295369851E-6
136	7.67424825909302E-6
137	7.325945697855829E-6
138	7.3018206349084736E-6
139	7.2746398299683435E-6
140	7.554390265229749E-6
141	7.2075591956988205E-6
142	7.1645040301548946E-6
143	7.138843828857766E-6
144	7.111758618116859E-6
145	7.082028766314252E-6
146	7.0525818942623886E-6
147	7.022789648369887E-6
148	6.993227246288036E-6
149	6.964071793680304E-6
150	6.9350494699138565E-6
151	6.906318255284205E-6
152	6.878001846843951E-6
153	6.849934664709956E-6
154	6.822130980688179E-6
155	6.7945496290411356E-6
156	6.767196051082891E-6
157	6.7400621237556635E-6
158	6.713141268321898E-6
159	6.6864267878052885E-6
160	6.659910089523713E-6
161	6.63358767416522E-6
162	6.607453449380962E-6
163	6.58150134635882E-6
164	6.55572934360471E-6
165	6.530132608761896E-6
166	6.504707501742146E-6
167	6.479446593155025E-6
168	6.454342879713693E-6
169	6.429395541074356E-6
170	6.404599517950693E-6
171	6.379947370183103E-6
172	6.3554409296395775E-6
173	6.331073906129525E-6
174	6.306843487569047E-6
175	6.282746238150949E-6
176	6.25877887217019E-6
177	6.234938634719356E-6
178	6.211221773910758E-6
179	6.187622632269907E-6
180	6.164147826059896E-6
181	6.140789062580865E-6
182	6.117541115013836E-6
183	6.094406693635257E-6
184	6.071376418614882E-6
185	6.048453823126465E-6
186	6.025637197870637E-6
187	6.0029205339873215E-6
188	5.980304527475333E-6
189	5.957785667698445E-6
190	5.935359958186837E-6
191	5.913028161663725E-6
192	5.890788060236574E-6
193	5.868638975670137E-6
194	5.8465733691059896E-6
195	5.824598016457294E-6
196	5.802701112056496E-6
197	5.7808906336331844E-6
198	5.759158722251634E-6
199	5.737506033387518E-6
200	5.715931022498566E-6
201	5.694431537084377E-6
202	5.673005430084643E-6
203	5.651650750837511E-6
204	5.6303683364511414E-6
205	5.609155789843001E-6
206	5.588012058188596E-6
207	5.566934034861859E-6
208	5.54592226909012E-6
209	5.5249727839434826E-6
210	5.50408732558072E-6
211	5.483265255401548E-6
212	5.462501195041547E-6
213	5.44179641670528E-6
214	5.4211489227684595E-6
215	5.400560399770882E-6
216	5.380026015688877E-6
217	5.359546147221117E-6
218	5.3391202456953835E-6
219	5.318747246962907E-6
220	5.298424314736927E-6
221	5.278151509857665E-6
222	5.257928191504391E-6
223	5.237753553988256E-6
224	5.217626717346491E-6
225	5.197545877577703E-6
226	5.177508885512161E-6
227	5.1575180772811535E-6
228	5.1375715984791626E-6
229	5.117666600717996E-6
230	5.097804519071936E-6
231	5.077980539835991E-6
232	5.058189297191262E-6
233	5.03844976196266E-6
234	5.018748523433203E-6
235	4.999083180079467E-6
236	4.979456583176223E-6
237	4.959864730258445E-6
238	4.940307632539387E-6
239	4.9207878612955724E-6
240	4.9013009132403695E-6
241	4.881845775739357E-6
242	4.862426041585266E-6
243	4.843037959112451E-6
244	4.823681546195502E-6
245	4.80435549710112E-6
246	4.785061175960337E-6
247	4.765794602401563E-6
248	4.746557846324606E-6
249	4.727351429312243E-6
250	4.7081702412299364E-6
251	4.689018312853399E-6
252	4.669892854081148E-6
253	4.6507942226270416E-6
254	4.6317212187840795E-6
255	4.61267322815484E-6
256	4.593649963080537E-6
257	4.574651925381978E-6
258	4.555676794137931E-6
259	4.536725013104537E-6
260	4.517796053371548E-6
261	4.4988904591702905E-6
262	4.480007360307958E-6
263	4.46114445862289E-6
264	4.442302681151311E-6
265	4.42348323714814E-6
266	4.404682480085853E-6
267	4.38590284024265E-6
268	4.367141596905988E-6
269	4.348399464948471E-6
270	4.329677432690637E-6
271	4.31097223640986E-6
272	4.292286411189394E-6
273	4.273617714822819E-6
274	4.254965601635519E-6
275	4.236331684226435E-6
276	4.217713965970482E-6
277	4.199112157765583E-6
278	4.180526786856653E-6
279	4.161957208870248E-6
280	4.143402681400232E-6
281	4.1248629807366655E-6
282	4.106338480802663E-6
283	4.087811012798426E-6
284	4.069321438926465E-6
285	4.050841554859019E-6
286	4.032374551155016E-6
287	4.01392097293396E-6
288	3.9954795505448E-6
289	3.977051113768226E-6
290	3.958634364753522E-6
291	3.940229657439787E-6
292	3.921837643749981E-6
293	3.903457231002605E-6
294	3.885088081245769E-6
295	3.866730972745813E-6
296	3.848385465077264E-6
297	3.830049505659794E-6
298	3.8117252397773527E-6
299	3.7934113555904148E-6
300	3.7751070119940167E-6
301	3.756814057065405E-6
302	3.738529681607261E-6
303	3.7202550570158976E-6
304	3.7019905950730347E-6
305	3.6837355966712337E-6
306	3.6654892047183196E-6
307	3.6472518447627778E-6
308	3.6290234020075474E-6
309	3.6108039587201546E-6
310	3.592591857892735E-6
311	3.5743884975181217E-6
312	3.5561938358519285E-6
313	3.538006185244136E-6
314	3.5198273126146873E-6
315	3.5016551457323075E-6
316	3.483490576439152E-6
317	3.465333807239901E-6
318	3.4471838437077906E-6
319	3.4290412307402818E-6
320	3.4109053215214402E-6
321	3.392761485310203E-6
322	3.374657641774803E-6
323	3.3565396965196115E-6
324	3.3384135476044463E-6
325	3.3203137637105584E-6
326	3.302219568790399E-6
327	3.284128253344676E-6
328	3.266046796457367E-6
329	3.2479654484829368E-6
330	3.2298922327811397E-6
331	3.2118231556577115E-6
332	3.1937624604960746E-6
333	3.1757033840396076E-6
334	3.1576501937635726E-6
335	3.13960328701679E-6
336	3.1215636705494987E-6
337	3.103525441527921E-6
338	3.085490803966806E-6
339	3.0674645308259585E-6
340	3.049442303892924E-6
341	3.0314220288429894E-6
342	3.0134090385214307E-6
343	2.995398630023516E-6
344	2.9773920582343294E-6
345	2.9593920297665832E-6
346	2.94139325851539E-6
347	2.923401357213251E-6
348	2.90541141445555E-6
349	2.8874255839639318E-6
350	2.8694450724398024E-6
351	2.8514658565459428E-6
352	2.833492448672814E-6
353	2.8155215345826434E-6
354	2.797554858657847E-6
355	2.7795901227367636E-6
356	2.76162957124626E-6
357	2.7436728364804708E-6
358	2.7257182373396915E-6
359	2.707767470244704E-6
360	2.6898202308833774E-6
361	2.671876225379677E-6
362	2.653933385943219E-6
363	2.635995493660559E-6
364	2.6180588514890246E-6
365	2.6001263648822714E-6
366	2.5821952521765112E-6
367	2.5642677147219572E-6
368	2.546342325215889E-6
369	2.5284211171427984E-6
370	2.510500047181452E-6
371	2.4925838664202615E-6
372	2.474668627572285E-6
373	2.4567546071940782E-6
374	2.4388461941082795E-6
375	2.420937509906018E-6
376	2.403031036934955E-6
377	2.3851283035281057E-6
378	2.3672275254460473E-6
379	2.3493280822961538E-6
380	2.3314311906608154E-6
381	2.313535999665106E-6
382	2.2956427325748763E-6
383	2.2777515992222774E-6
384	2.259862476816643E-6
385	2.2419727612188467E-6
386	2.224088693436599E-6
387	2.2062040112569292E-6
388	2.1883194710747844E-6
389	2.1704416639511948E-6
390	2.152562446844364E-6
391	2.1346864431670554E-6
392	2.1168106456581626E-6
393	2.0989376142699356E-6
394	2.0810668346360472E-6
395	2.0631959590788895E-6
396	2.0453270032083637E-6
397	2.027459758191519E-6
398	2.009594562202288E-6
399	1.9917290909887697E-6
400	1.9738661090062948E-6
