iteration 	 master_max 	 master_avg 	subnet_0_max 	 subnet_0_avg 	subnet_1_max 	 subnet_1_avg 	full_max 	 full_avg
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0	0.0	60.64926222182912	6.514793164153681	66.10382883972136	6.37427146518158	74.81246588347837	6.51869387159157
2	0.0	0.0	60.64926222182912	6.431349728685768	60.14301310094242	5.700471918879148	76.69350728000778	6.142873359599792
3	0.0	0.0	45.824017107157886	4.635225231008069	51.906735570595174	5.167509208409717	69.40186443920906	4.9711121035604275
4	0.0	0.0	43.915277623044204	4.370883411679143	43.37390988136848	4.453497841768126	65.13100378382123	4.480227033405285
5	0.0	0.0	35.89704125529701	3.6501901029638297	37.47398738543868	3.6559697575584136	37.47398738543868	3.662600610294835
6	0.0	0.0	30.25430085740532	3.43477392350151	31.229747126686192	3.2167207912807716	31.229747126686192	3.34232214735188
7	0.0	0.0	27.99933836338461	3.1183373923595954	26.777157598337837	3.0503707013040846	27.99933836338461	3.0982526127312346
8	0.0	0.0	30.84564929032556	2.951711664419541	29.846459509294327	2.9389643968616608	30.84564929032556	2.9563528360047253
9	0.0	0.0	25.17959480225025	2.6470621127477347	18.990164756978103	2.4142776242818784	25.17959480225025	2.5350251545530416
10	0.0	0.0	17.219494685953556	2.077623263806042	21.88981681979695	2.3766662606828595	21.88981681979695	2.230768668210431
11	0.0	0.0	17.33264380848664	1.7926064904676	14.364708082116131	1.8329662715060142	17.33264380848664	1.8212313284938588
12	0.0	0.0	17.372118756476702	1.5562994441656575	14.630354070871874	1.7161208473417584	17.372118756476702	1.6511380914930014
13	0.0	0.0	12.271317274532674	1.5070657563499061	12.969584085074338	1.4823819618628813	12.969584085074338	1.5029404071838428
14	0.0	0.0	12.85260938271086	0.9956471916449254	11.836995146275218	1.2822720350227197	12.977664777869421	1.156440131251357
15	0.0	0.0	10.038009681007537	0.9357764608272223	9.10031866395802	1.0152145777504131	10.04966434586467	0.9869342990439162
16	0.0	0.0	9.687289931326902	0.8177809420593519	10.387322289611184	0.755401782015242	10.387322289611184	0.7907684777889515
17	0.0	0.0	6.928302262210032	0.5768538147807666	10.04170044549435	0.7148886322827799	10.04170044549435	0.6582302506540256
18	0.0	0.0	5.384608553008768	0.5937022692837522	6.690199083237566	0.570320744906864	6.690199083237566	0.5878369364479371
19	0.0	0.0	6.22112273844737	0.6153115612317722	5.501738323927011	0.5417140300767987	6.22112273844737	0.5801607753155075
20	0.0	0.0	5.955305236036786	0.5563445306793386	4.220231888282015	0.5004100226667637	5.955305236036779	0.5396897609595726
21	0.0	0.0	4.764785489659147	0.34177791517976397	4.600221287692911	0.3615476974113657	4.764785489659147	0.35887814954211084
22	0.0	0.0	3.5565874876278514	0.2741407657831288	4.02759837335342	0.24002554423418698	4.3992643607577975	0.2663445516084056
23	0.0	0.0	5.846015660869259	0.20093047738515743	5.440303419866844	0.19277795527574215	5.846015660869249	0.202338613756069
24	0.0	0.0	2.2674074990077386	0.17609623656426338	4.728032312916678	0.15237873105369878	4.728032312916682	0.16709387023760772
25	0.0	0.0	1.7920018552642816	0.12642820455623413	1.4492386478357098	0.14533188627118768	1.7920018552642887	0.14027135276058353
26	0.0	0.0	1.8269725408296438	0.1026094759526669	1.3827458076640227	0.11217300510217433	1.8269725408296438	0.10938326439666483
27	0.0	0.0	1.5557231637868867	0.10881507835848166	1.3577997320073365	0.08678092431946369	1.555723163786901	0.09913342933202922
28	0.0	0.0	1.3586420834798076	0.09910940873021964	0.8248215911022037	0.07810218626593544	1.3586420834797792	0.0903652009711944
29	0.0	0.0	1.036269981885873	0.07566826317422856	0.7183701774297049	0.06554167212139221	1.0362699818858658	0.07430031066457471
30	0.0	0.0	1.0222671736297926	0.04494786426997941	0.6156906095808949	0.06352551529834438	1.0222671736297997	0.057060193489274734
31	0.0	0.0	0.6582667511391591	0.0551468589980611	0.6546335803034893	0.06095033676666929	0.8054684956478013	0.06031015810196639
32	0.0	0.0	0.5317115445572398	0.04908563485759077	0.6170503585242315	0.047546717367379844	0.6170503585242315	0.0491677450712951
33	0.0	0.0	0.48956876282765904	0.03351784531782303	0.6875939653817369	0.0353613802893555	0.6875939653817369	0.03620076906867932
34	0.0	0.0	0.34727578759216726	0.02060255604798483	0.4833228143579973	0.03451373236868719	0.4833228143579902	0.02872009678949063
35	0.0	0.0	0.2999611422315027	0.025509447641820237	0.37589446232958323	0.02800009166216056	0.37589446232958323	0.02720427859418614
36	0.0	0.0	0.23633926019307694	0.016449194694539534	0.2895249649828173	0.02396451552092661	0.32721344766822824	0.020724315191914092
37	0.0	0.0	0.20874246993782464	0.015250920461112897	0.20033865770922787	0.015606135727289552	0.2594749640906002	0.01582739075119912
38	0.0	0.0	0.18139245445330232	0.01362982239790277	0.1622692397063048	0.014787416450391387	0.2594749640906002	0.014612800286380893
39	0.0	0.0	0.1484680478217868	0.01365698291749762	0.14302888602903607	0.011667255398360136	0.14846804782182943	0.012842534798274364
40	0.0	0.0	0.15675211824152058	0.013431482481135891	0.1313059686243605	0.008774673745638293	0.15675211824152768	0.011202373704829209
41	0.0	0.0	0.12376157708042257	0.011020272297817326	0.14244228931166703	0.007325563859074411	0.1424422893116457	0.00929970945648601
42	0.0	0.0	0.11122573302925787	0.009071346082215291	0.08695648708098958	0.006659522595400728	0.11189925367031606	0.008075903126016469
43	0.0	0.0	0.10055639867476884	0.006627036618762408	0.07765949119045246	0.005939336083243935	0.12574770685648673	0.006579054902876133
44	0.0	0.0	0.05754001594176472	0.005919103616284964	0.09321676836457016	0.0049111795288558375	0.09321676836456305	0.00554944379519694
45	0.0	0.0	0.061333564229897775	0.005812718088230465	0.06850858838873108	0.006034145509214702	0.06850858838871332	0.00599228868577848
46	0.0	0.0	0.04721398345704131	0.004498386433426684	0.0583921877131246	0.005154459989427961	0.08311321227094481	0.005080178349958962
47	0.0	0.0	0.037057197560272925	0.003321101861757796	0.060218902306409916	0.0039821689890415625	0.06021890230642413	0.0037860825467143375
48	0.0	0.0	0.03194117213761061	0.0030240059803255176	0.05035880400638604	0.0032459881296616633	0.05035880400637893	0.003139801334909376
49	0.0	0.0	0.04951334442726463	0.0017108541212307515	0.03032510920042597	0.002318623894251487	0.04951334442726818	0.0020335241144062337
50	0.0	0.0	0.023737284165470385	0.001967697087864914	0.03161270369705704	0.0022847126659708127	0.03161270369701441	0.002185377870457497
51	0.0	0.0	0.0204586802964144	0.0014096544087092624	0.02850916323025743	0.002116532684818654	0.02850916323027164	0.001787246832627789
52	0.0	0.0	0.02870895596647216	0.0018110962198422192	0.026630082849294467	0.001479418115476755	0.028708955966465055	0.0016779206422479764
53	0.0	0.0	0.014771715900749882	0.0011656067337724348	0.01783973526581306	0.0012044535025412966	0.01783973526580951	0.0012139653726827124
54	0.0	0.0	0.012590592970269654	0.001006780903708538	0.015518628789223499	0.0012637813557151427	0.016324431662994243	0.0011598707690749234
55	0.0	0.0	0.015084505015160232	9.935904452182218E-4	0.017109143843114794	0.0010503237800808319	0.017109143843093477	0.0010462995494117306
56	0.0	0.0	0.01119777137927258	8.710699426506498E-4	0.013764538522174519	9.44846623966084E-4	0.01376453852218873	9.074480828724226E-4
57	0.0	0.0	0.007719737511649782	7.699308443755158E-4	0.013718187029542861	8.462448398258346E-4	0.013718187029525097	8.263769546560134E-4
58	0.0	0.0	0.007862832857732371	6.666229488020883E-4	0.010537272936559816	6.958541976746554E-4	0.010537272936559816	7.026931823953953E-4
59	0.0	0.0	0.00795841773027206	5.569680308086448E-4	0.011228217019876752	5.596534629006898E-4	0.011228217019834119	5.669831395447633E-4
60	0.0	0.0	0.0070713285487862265	4.204656795228836E-4	0.00965876410023725	4.4188844621834394E-4	0.009658764100187511	4.4246645753760283E-4
61	0.0	0.0	0.00471155169497095	3.435945101913641E-4	0.005879812318170252	3.821009032743629E-4	0.0058798123181418305	3.747454825841676E-4
62	0.0	0.0	0.004228929261770986	3.4585328876026046E-4	0.005510052702540236	3.6057314851616355E-4	0.005510052702554447	3.651373660115214E-4
63	0.0	0.0	0.002847307354414852	2.551447208439087E-4	0.005701052491787095	3.3812611720956417E-4	0.005701052491758674	3.021538433370866E-4
64	0.0	0.0	0.0025626643324763165	2.12938837814073E-4	0.0036830852845639583	1.614482648368233E-4	0.003683085284492904	1.9433485904154016E-4
65	0.0	0.0	0.0034264240106800514	1.712743680933079E-4	0.002778417801103217	1.6858963759774898E-4	0.003426424010648077	1.7563226724210957E-4
66	0.0	0.0	0.002516752460312688	2.0137514258235833E-4	0.0024149740854539914	1.6976591379456326E-4	0.002516752460337557	1.924036340060462E-4
67	0.0	0.0	0.0016531820161347355	1.5888732372827853E-4	0.0030379999742393693	1.598977788614621E-4	0.0030379999741967367	1.6437629694314673E-4
68	0.0	0.0	0.0012973735132746356	1.367313778469047E-4	0.0023727812994707165	1.4214578318703694E-4	0.002372781299452953	1.4426724700102972E-4
69	0.0	0.0	0.001067685997000467	1.2492423865716545E-4	0.0012918631905520783	8.429641689394045E-5	0.0012918631905520783	1.0704496191682881E-4
70	0.0	0.0	0.0011009283770988532	1.0086727733209165E-4	0.0013537532440537348	7.888722105910356E-5	0.0013537532439826805	9.216950941751652E-5
71	0.0	0.0	8.033526688748793E-4	7.211665421125894E-5	0.0012920853529365672	7.633284617073836E-5	0.001292085352915251	7.671169476068993E-5
72	0.0	0.0	6.942076152469667E-4	5.8971766487315494E-5	0.001141897672283676	6.541855279905594E-5	0.0011418976722481489	6.463697538401152E-5
73	0.0	0.0	8.399805965453311E-4	5.314365475175704E-5	8.877087494880698E-4	6.033588781870588E-5	8.877087494454372E-4	5.689049522226727E-5
74	0.0	0.0	5.629426909123936E-4	4.76609464183704E-5	5.701263244510812E-4	4.898269063023833E-5	6.29269297604651E-4	5.0005692832050445E-5
75	0.0	0.0	3.458370205891015E-4	3.5930413472361557E-5	6.661129012215383E-4	3.719102639396153E-5	6.661129012144329E-4	3.761497677076807E-5
76	0.0	0.0	3.458370205891015E-4	3.5930413472361557E-5	4.058385884384563E-4	3.5679447450966803E-5	6.13374915502618E-4	3.757369422262441E-5
77	0.0	0.0	5.137686131639896E-4	3.672272877378129E-5	5.200405019465393E-4	3.0133904065523708E-5	5.200405019394339E-4	3.418516067778672E-5
78	0.0	0.0	4.236229393725921E-4	3.2085271268588405E-5	5.011578544582562E-4	2.511205306346634E-5	5.011578544227291E-4	2.9955700030820258E-5
79	0.0	0.0	3.6910842222681595E-4	2.448660199801717E-5	3.0055421436259167E-4	1.812502031394603E-5	3.6910842225523766E-4	2.2080537585856136E-5
80	0.0	0.0	2.4394762005641724E-4	1.6729233548655274E-5	3.338128383205685E-4	1.4468319776413703E-5	3.338128382708305E-4	1.6410794561625947E-5
81	0.0	0.0	1.6965079031194819E-4	1.4481104165961566E-5	3.098455359520358E-4	1.4256974218415104E-5	3.098455359307195E-4	1.4627354436381356E-5
82	0.0	0.0	1.320999324931904E-4	1.4068550815531508E-5	2.2733155163479069E-4	1.02316182838737E-5	2.273315516134744E-4	1.2632149956832418E-5
83	0.0	0.0	1.1525882631246986E-4	1.020713854511475E-5	1.5462769064100712E-4	9.406609995216778E-6	1.5462769064100712E-4	9.989635604574595E-6
84	0.0	0.0	9.975766381131734E-5	8.747048375482212E-6	1.1870312944495254E-4	9.313895160011153E-6	1.52736690125721E-4	9.349882582014806E-6
85	0.0	0.0	9.316739054909817E-5	8.111747585890954E-6	1.4814372326554803E-4	7.429812790296231E-6	1.5082932073084976E-4	8.20544248133511E-6
86	0.0	0.0	8.989237554857255E-5	5.758901619355774E-6	1.1168041119447025E-4	6.4654726984975785E-6	1.1168041116960126E-4	6.2699193162028865E-6
87	0.0	0.0	6.212686255224753E-5	5.341338623238314E-6	6.220588267069616E-5	4.4673227585750254E-6	6.220588261385274E-5	4.9938094570361914E-6
88	0.0	0.0	5.913113488276167E-5	4.772413619534284E-6	8.43376000929652E-5	5.010086181349977E-6	8.433760005033264E-5	5.110775786387703E-6
89	0.0	0.0	4.358557374217753E-5	4.31963878497116E-6	5.71943483791415E-5	3.979986328144136E-6	8.091322472125739E-5	4.380608739938032E-6
90	0.0	0.0	5.582443239404711E-5	3.952121002854235E-6	6.303284344966187E-5	3.3444939219400124E-6	6.303284337150217E-5	3.7780137954371523E-6
91	0.0	0.0	3.6864759984212014E-5	2.698082468672016E-6	3.598503531776487E-5	3.087691526180981E-6	6.062907428372455E-5	3.053540003856275E-6
92	0.0	0.0	2.690829936824457E-5	2.305657250273335E-6	3.558817896731625E-5	2.6848014433064103E-6	3.55881789531054E-5	2.5247065994538534E-6
93	0.0	0.0	2.035963376911809E-5	2.2651921513810686E-6	3.592840134558628E-5	2.1146776550190686E-6	3.5928401302953716E-5	2.265520741626519E-6
94	0.0	0.0	1.9657979738241238E-5	2.2539140729455255E-6	3.974771725268056E-5	1.7526627278726432E-6	3.974771716741543E-5	2.0477757850018802E-6
95	0.0	0.0	2.3521228627032542E-5	1.647891743400649E-6	2.292444408880101E-5	1.5742571803375068E-6	2.3521228612821687E-5	1.6350009037217413E-6
96	0.0	0.0	1.9379610307623807E-5	1.3179756648644496E-6	1.6515584636778158E-5	1.2615281783750063E-6	1.93796103573618E-5	1.32736849079564E-6
97	0.0	0.0	1.103272555269541E-5	8.794449592603805E-7	1.955397178221574E-5	1.1418451028569036E-6	1.955397172537232E-5	1.0624105360652034E-6
98	0.0	0.0	9.326579515800404E-6	7.203203795585287E-7	1.0137821199407426E-5	9.69655790117595E-7	1.3870311477148789E-5	8.732371650626941E-7
99	0.0	0.0	8.460623647010834E-6	6.911144785179161E-7	1.4417778430697581E-5	7.978840740328663E-7	1.4417778331221598E-5	7.64872588272459E-7
100	0.0	0.0	1.1433274089256429E-5	6.759241380699807E-7	1.0884503307551086E-5	7.560838467445788E-7	1.1433274089256429E-5	7.523687375021866E-7
101	0.0	0.0	6.836363183992944E-6	6.039049145017205E-7	9.993498064631012E-6	5.629901405133619E-7	9.993498039762017E-6	6.209282531888529E-7
102	0.0	0.0	6.015848466489615E-6	4.636758492156164E-7	9.667817337799534E-6	4.94920760906772E-7	9.667817302272397E-6	4.839847831117958E-7
103	0.0	0.0	4.386291649893792E-6	3.6752075218486994E-7	8.815838576481383E-6	4.287542089809193E-7	8.815838519637964E-6	4.0096249220233394E-7
104	0.0	0.0	5.22634827859747E-6	3.0070681353610497E-7	3.90085627799408E-6	3.709069003960695E-7	6.5473615364908255E-6	3.5858166224631064E-7
105	0.0	0.0	4.7289942060047E-6	3.5042865892927143E-7	5.856236136025927E-6	2.685855668728433E-7	5.856236036549944E-6	3.2405841021636753E-7
106	0.0	0.0	3.0479897787927257E-6	2.7056080217516663E-7	4.809115651482898E-6	2.442780721874361E-7	4.809115601744907E-6	2.6542096409376793E-7
107	0.0	0.0	2.806847930969525E-6	1.739870447721147E-7	3.745994675341535E-6	2.116149813474605E-7	3.745994590076407E-6	1.959999034119323E-7
108	0.0	0.0	2.0154492581525574E-6	1.5769644191729433E-7	3.05220844154519E-6	1.576896192358298E-7	3.052208406018053E-6	1.6149280482446982E-7
