iteration 	 gap
87	1.9135201448772232E-4
88	1.9135201448772232E-4
89	1.609786435042837E-4
90	1.609786435042837E-4
91	1.6954765408194739E-4
92	1.6954765408194739E-4
93	1.3616519285220008E-4
94	1.3616519285220008E-4
95	1.1668887168780895E-4
96	1.1668887168780895E-4
97	8.327626700288526E-5
98	8.327626700288526E-5
99	6.740953965156393E-5
100	6.740953965156393E-5
101	6.641767897741513E-5
102	6.641767897741513E-5
103	6.48495721917719E-5
104	6.48495721917719E-5
105	5.1986262467385025E-5
106	5.1986262467385025E-5
107	3.7428970805497563E-5
108	3.7428970805497563E-5
109	3.3596513631439784E-5
110	3.3596513631439784E-5
111	2.914135124620909E-5
112	2.914135124620909E-5
113	2.628655444314454E-5
114	2.628655444314454E-5
115	2.5595796602773113E-5
116	2.5595796602773113E-5
117	2.4855796930456364E-5
118	2.4855796930456364E-5
119	1.7106151855350582E-5
120	1.7106151855350582E-5
121	1.3005770435614572E-5
122	1.3005770435614572E-5
123	1.2581349276508114E-5
124	1.2581349276508114E-5
125	1.1621188301003116E-5
126	1.1621188301003116E-5
127	1.0503404984985032E-5
128	1.0503404984985032E-5
129	5.550950573418589E-6
130	5.550950573418589E-6
131	5.016284174708119E-6
132	5.016284174708119E-6
133	4.3541796617141415E-6
134	4.3541796617141415E-6
135	4.241087664835774E-6
136	4.241087664835774E-6
137	4.726512803143734E-6
138	4.726512803143734E-6
139	2.8697686230705344E-6
140	2.8697686230705344E-6
141	2.5924192831316972E-6
142	2.5924192831316972E-6
143	2.4300403395072223E-6
144	2.4300403395072223E-6
145	2.2831286267122053E-6
146	2.2831286267122053E-6
147	1.9782790406930317E-6
148	1.9782790406930317E-6
149	1.6490152092707433E-6
150	1.6490152092707433E-6
151	1.2583808226551696E-6
152	1.2583808226551696E-6
153	1.0481793938366124E-6
154	1.0481793938366124E-6
155	8.349446471989097E-7
156	8.349446471989097E-7
157	7.421023424658557E-7
158	7.421023424658557E-7
159	5.307704628032539E-7
160	5.307704628032539E-7
161	5.066741085579807E-7
162	5.066741085579807E-7
163	4.777246833675974E-7
164	4.777246833675974E-7
165	3.247066640010843E-7
166	3.247066640010843E-7
167	3.057136128692406E-7
168	3.057136128692406E-7
169	2.746237514061889E-7
170	2.746237514061889E-7
171	2.456311468668204E-7
172	2.456311468668204E-7
173	1.9739955270381415E-7
174	1.9739955270381415E-7
175	1.5063423131067566E-7
176	1.5063423131067566E-7
177	1.561624409784912E-7
178	1.561624409784912E-7
179	1.092009465075705E-7
180	1.092009465075705E-7
181	1.0712352715991358E-7
182	1.0712352715991358E-7
183	9.022372604583495E-8
184	9.022372604583495E-8
185	8.181981270283245E-8
186	8.181981270283245E-8
187	6.776867944591203E-8
188	6.776867944591203E-8
189	6.300409660653372E-8
190	6.300409660653372E-8
191	4.735110736842074E-8
192	4.735110736842074E-8
193	4.1912371240293567E-8
194	4.1912371240293567E-8
195	3.498996270501209E-8
196	3.498996270501209E-8
197	2.6380752804477936E-8
198	2.6380752804477936E-8
199	2.55139125382442E-8
200	2.55139125382442E-8
201	2.379397812113382E-8
202	2.379397812113382E-8
203	1.710533348298071E-8
204	1.710533348298071E-8
205	1.4896589073387645E-8
206	1.4896589073387645E-8
207	1.2486834455316398E-8
208	1.2486834455316398E-8
209	1.0831038621539335E-8
210	1.0831038621539335E-8
211	8.792446215544203E-9
212	8.792446215544203E-9
213	7.838836912910097E-9
214	7.838836912910097E-9
215	6.6989748193080345E-9
216	6.6989748193080345E-9
217	5.573688288684764E-9
218	5.573688288684764E-9
219	4.1255640015336326E-9
220	4.1255640015336326E-9
221	3.644856638729266E-9
222	3.644856638729266E-9
223	3.6633567290778046E-9
224	3.6633567290778046E-9
225	2.757252537399779E-9
226	2.757252537399779E-9
227	2.847920010928817E-9
228	2.847920010928817E-9
229	2.464212278674438E-9
230	2.464212278674438E-9
231	1.7344943259445245E-9
232	1.7344943259445245E-9
233	1.6865431273771492E-9
234	1.6865431273771492E-9
235	1.4953808191719986E-9
236	1.4953808191719986E-9
237	1.2222552969731737E-9
238	1.2222552969731737E-9
239	8.115206284742271E-10
240	8.115206284742271E-10
241	7.069191898523286E-10
242	7.069191898523286E-10
243	7.150594560911827E-10
244	7.150594560911827E-10
245	6.291065446362154E-10
246	6.291065446362154E-10
247	4.5011205873635163E-10
248	4.5011205873635163E-10
249	3.912632440261632E-10
250	3.912632440261632E-10
251	3.1793678800795533E-10
252	3.1793678800795533E-10
253	2.441559177057684E-10
254	2.441559177057684E-10
255	2.2781942998761906E-10
256	2.2781942998761906E-10
257	2.1378920855852357E-10
258	2.1378920855852357E-10
259	1.975641872320466E-10
260	1.975641872320466E-10
261	1.6024082061250056E-10
262	1.6024082061250056E-10
263	1.3308021351576826E-10
264	1.3308021351576826E-10
265	1.1617995454571428E-10
266	1.1617995454571428E-10
267	1.1292033974541482E-10
268	1.1292033974541482E-10
269	8.903100479074055E-11
270	8.903100479074055E-11
271	8.903100479074055E-11
272	8.903100479074055E-11
273	8.903100479074055E-11
274	8.903100479074055E-11
275	8.903100479074055E-11
276	8.903100479074055E-11
277	8.903100479074055E-11
278	8.903100479074055E-11
279	8.903100479074055E-11
280	8.903100479074055E-11
281	8.903100479074055E-11
282	8.903100479074055E-11
283	8.903100479074055E-11
284	8.903100479074055E-11
285	8.903100479074055E-11
286	8.903100479074055E-11
287	8.903100479074055E-11
288	8.903100479074055E-11
289	8.903100479074055E-11
290	8.903100479074055E-11
291	8.903100479074055E-11
292	8.903100479074055E-11
293	8.903100479074055E-11
294	8.903100479074055E-11
295	8.903100479074055E-11
296	8.903100479074055E-11
297	8.903100479074055E-11
298	8.903100479074055E-11
299	8.903100479074055E-11
300	8.903100479074055E-11
301	8.903100479074055E-11
302	8.903100479074055E-11
303	8.903100479074055E-11
304	8.903100479074055E-11
305	8.903100479074055E-11
306	8.903100479074055E-11
307	8.903100479074055E-11
308	8.903100479074055E-11
309	8.903100479074055E-11
310	8.903100479074055E-11
311	8.903100479074055E-11
312	8.903100479074055E-11
313	8.903100479074055E-11
314	8.903100479074055E-11
315	8.903100479074055E-11
316	8.903100479074055E-11
317	8.903100479074055E-11
318	8.903100479074055E-11
319	8.903100479074055E-11
320	8.903100479074055E-11
321	8.903100479074055E-11
322	8.903100479074055E-11
323	8.903100479074055E-11
324	8.903100479074055E-11
325	8.903100479074055E-11
326	8.903100479074055E-11
327	8.903100479074055E-11
328	8.903100479074055E-11
329	8.903100479074055E-11
330	8.903100479074055E-11
331	8.903100479074055E-11
332	8.903100479074055E-11
333	8.903100479074055E-11
334	8.903100479074055E-11
335	8.903100479074055E-11
336	8.903100479074055E-11
337	8.903100479074055E-11
338	8.903100479074055E-11
339	8.903100479074055E-11
340	8.903100479074055E-11
341	8.903100479074055E-11
342	8.903100479074055E-11
343	8.903100479074055E-11
344	8.903100479074055E-11
345	8.903100479074055E-11
346	8.903100479074055E-11
347	8.903100479074055E-11
348	8.903100479074055E-11
349	8.903100479074055E-11
350	8.903100479074055E-11
351	8.903100479074055E-11
352	8.903100479074055E-11
353	8.903100479074055E-11
354	8.903100479074055E-11
355	8.903100479074055E-11
356	8.903100479074055E-11
357	8.903100479074055E-11
358	8.903100479074055E-11
359	8.903100479074055E-11
360	8.903100479074055E-11
361	8.903100479074055E-11
362	8.903100479074055E-11
363	8.903100479074055E-11
364	8.903100479074055E-11
365	8.903100479074055E-11
366	8.903100479074055E-11
367	8.903100479074055E-11
368	8.903100479074055E-11
369	8.903100479074055E-11
370	8.903100479074055E-11
371	8.903100479074055E-11
372	8.903100479074055E-11
373	8.903100479074055E-11
374	8.903100479074055E-11
375	8.903100479074055E-11
376	8.903100479074055E-11
377	8.903100479074055E-11
378	8.903100479074055E-11
379	8.903100479074055E-11
380	8.903100479074055E-11
381	8.903100479074055E-11
382	8.903100479074055E-11
383	8.903100479074055E-11
384	8.903100479074055E-11
385	8.903100479074055E-11
386	8.903100479074055E-11
387	8.903100479074055E-11
388	8.903100479074055E-11
389	8.903100479074055E-11
390	8.903100479074055E-11
391	8.903100479074055E-11
392	8.903100479074055E-11
393	8.903100479074055E-11
394	8.903100479074055E-11
395	8.903100479074055E-11
396	8.903100479074055E-11
397	8.903100479074055E-11
398	8.903100479074055E-11
399	8.903100479074055E-11
400	8.903100479074055E-11
401	8.903100479074055E-11
402	8.903100479074055E-11
403	8.903100479074055E-11
404	8.903100479074055E-11
405	8.903100479074055E-11
406	8.903100479074055E-11
407	8.903100479074055E-11
408	8.903100479074055E-11
409	8.903100479074055E-11
410	8.903100479074055E-11
411	8.903100479074055E-11
412	8.903100479074055E-11
413	8.903100479074055E-11
414	8.903100479074055E-11
415	8.903100479074055E-11
416	8.903100479074055E-11
417	8.903100479074055E-11
418	8.903100479074055E-11
419	8.903100479074055E-11
420	8.903100479074055E-11
421	8.903100479074055E-11
422	8.903100479074055E-11
423	8.903100479074055E-11
424	8.903100479074055E-11
425	8.903100479074055E-11
426	8.903100479074055E-11
427	8.903100479074055E-11
428	8.903100479074055E-11
429	8.903100479074055E-11
430	8.903100479074055E-11
431	8.903100479074055E-11
432	8.903100479074055E-11
433	8.903100479074055E-11
434	8.903100479074055E-11
435	8.903100479074055E-11
436	8.903100479074055E-11
437	8.903100479074055E-11
438	8.903100479074055E-11
439	8.903100479074055E-11
440	8.903100479074055E-11
441	8.903100479074055E-11
442	8.903100479074055E-11
443	8.903100479074055E-11
444	8.903100479074055E-11
445	8.903100479074055E-11
446	8.903100479074055E-11
447	8.903100479074055E-11
448	8.903100479074055E-11
449	8.903100479074055E-11
450	8.903100479074055E-11
451	8.903100479074055E-11
452	8.903100479074055E-11
453	8.903100479074055E-11
454	8.903100479074055E-11
455	8.903100479074055E-11
456	8.903100479074055E-11
457	8.903100479074055E-11
458	8.903100479074055E-11
459	8.903100479074055E-11
460	8.903100479074055E-11
461	8.903100479074055E-11
462	8.903100479074055E-11
463	8.903100479074055E-11
464	8.903100479074055E-11
465	8.903100479074055E-11
466	8.903100479074055E-11
467	8.903100479074055E-11
468	8.903100479074055E-11
469	8.903100479074055E-11
470	8.903100479074055E-11
471	8.903100479074055E-11
472	8.903100479074055E-11
473	8.903100479074055E-11
474	8.903100479074055E-11
475	8.903100479074055E-11
476	8.903100479074055E-11
477	8.903100479074055E-11
478	8.903100479074055E-11
479	8.903100479074055E-11
480	8.903100479074055E-11
481	8.903100479074055E-11
482	8.903100479074055E-11
483	8.903100479074055E-11
484	8.903100479074055E-11
485	8.903100479074055E-11
486	8.903100479074055E-11
487	8.903100479074055E-11
488	8.903100479074055E-11
489	8.903100479074055E-11
490	8.903100479074055E-11
491	8.903100479074055E-11
492	8.903100479074055E-11
493	8.903100479074055E-11
494	8.903100479074055E-11
495	8.903100479074055E-11
496	8.903100479074055E-11
497	8.903100479074055E-11
498	8.903100479074055E-11
499	8.903100479074055E-11
500	8.903100479074055E-11
501	8.903100479074055E-11
502	8.903100479074055E-11
503	8.903100479074055E-11
504	8.903100479074055E-11
505	8.903100479074055E-11
506	8.903100479074055E-11
507	8.903100479074055E-11
508	8.903100479074055E-11
509	8.903100479074055E-11
510	8.903100479074055E-11
511	8.903100479074055E-11
512	8.903100479074055E-11
513	8.903100479074055E-11
514	8.903100479074055E-11
515	8.903100479074055E-11
516	8.903100479074055E-11
517	8.903100479074055E-11
518	8.903100479074055E-11
519	8.903100479074055E-11
520	8.903100479074055E-11
521	8.903100479074055E-11
522	8.903100479074055E-11
523	8.903100479074055E-11
524	8.903100479074055E-11
525	8.903100479074055E-11
526	8.903100479074055E-11
527	8.903100479074055E-11
528	8.903100479074055E-11
529	8.903100479074055E-11
530	8.903100479074055E-11
531	8.903100479074055E-11
532	8.903100479074055E-11
533	8.903100479074055E-11
534	8.903100479074055E-11
535	8.903100479074055E-11
